date-time,latitude,longitude,depth,RMS,Nphs,errH,errZ,Mamp,errOT,stderrX,stderrY,publicId
2016-11-01T06:28:05.419000Z,42.81267,13.197,5.57,0.09501,40,0.185,0.2658,0.0,0.01491,0.1183,0.1417,9028501
2016-11-01T06:29:40.730000Z,42.82783,13.0475,12.23,0.1678,30,0.232,0.5207,0.0,0.02043,0.132,0.1908,9028571
2016-11-01T06:30:42.980000Z,42.73917,13.16513,8.612,0.04871,30,0.227,0.4947,0.0,0.01685,0.1287,0.1871,9028621
2016-11-01T06:31:02.552000Z,42.876,13.06312,7.697,0.03599,37,0.167,0.2514,0.0,0.01401,0.1117,0.1243,9028661
2016-11-01T06:33:03.556000Z,42.75067,13.15545,5.185,0.1134,23,0.363,0.4313,0.0,0.01864,0.1483,0.3314,9028711
2016-11-01T06:33:44.640000Z,42.71933,13.2025,9.45,0.08021,26,0.244,0.3843,0.0,0.01795,0.1556,0.1876,9028781
2016-11-01T06:35:49.280000Z,42.786,13.22383,9.905,0.08661,34,0.2,0.319,0.0,0.01618,0.1369,0.1457,9028861
2016-11-01T06:37:35.920000Z,42.7415,13.237,9.204,0.04645,20,0.306,0.4737,0.0,0.02044,0.2013,0.23,9029001
2016-11-01T06:38:37.420000Z,42.90017,13.17683,2.184,0.07282,43,0.145,0.1973,0.0,0.01236,0.09091,0.1129,9029071
2016-11-01T06:40:42.950000Z,42.806,13.14582,7.07,0.05578,47,0.15,0.2445,0.0,0.01284,0.1011,0.1109,9029171
2016-11-01T06:41:38.410000Z,42.75017,13.25167,9.182,0.06328,30,0.255,0.477,0.0,0.01642,0.1356,0.2154,9029201
2016-11-01T06:43:11.440000Z,42.74117,13.203,9.821,0.06634,20,0.299,0.4981,0.0,0.01965,0.1734,0.244,9029291
2016-11-01T06:44:19.250000Z,42.93933,13.213,1.282,0.03561,16,0.224,0.6793,0.0,0.02365,0.1481,0.1682,9029381
2016-11-01T06:52:09.336000Z,42.70983,13.15683,10.75,0.0584,36,0.167,0.3912,0.0,0.01468,0.1072,0.1286,9029831
2016-11-01T06:52:33.189999Z,42.81917,13.14938,7.201,0.04918,43,0.161,0.2694,0.0,0.01372,0.1073,0.1207,9029871
2016-11-01T06:56:18.220000Z,42.92683,13.02007,9.363,0.0402,42,0.156,0.213,0.0,0.0129,0.1041,0.1162,9030111
2016-11-01T06:56:40.610000Z,42.86,13.191,9.52,0.1116,16,0.332,0.3123,0.0,0.02429,0.1752,0.2825,9030141
2016-11-01T06:57:16.760000Z,42.84933,13.19183,8.527,0.09116,26,0.202,0.2325,0.0,0.01747,0.1279,0.1559,9030201
2016-11-01T06:58:32.430000Z,42.81333,13.08615,9.185,0.07416,23,0.233,0.5073,0.0,0.0182,0.1424,0.184,9030241
2016-11-01T06:59:43.040000Z,42.727,13.17467,9.005,0.0542,39,0.168,0.478,0.0,0.01455,0.1105,0.1262,9030271
2016-11-01T07:00:23.640000Z,42.80133,13.11955,8.172,0.06548,53,0.139,0.2401,0.0,0.0121,0.0943,0.1016,9030341
2016-11-01T07:01:44.310000Z,42.80383,13.04028,8.005,0.1047,35,0.164,0.4118,0.0,0.01506,0.1067,0.1251,9030401
2016-11-01T07:02:49.310000Z,42.9385,13.21967,2.24,0.07704,14,0.283,0.5874,0.0,0.02528,0.1535,0.2374,9030681
2016-11-01T07:04:55.200000Z,42.93317,13.1423,7.188,0.09985,16,0.362,0.8004,0.0,0.0238,0.1425,0.3331,9030551
2016-11-01T07:07:38.920000Z,42.77583,13.26683,12.72,0.03366,21,0.345,0.6285,0.0,0.01994,0.1403,0.3154,9030731
2016-11-01T07:08:03.415000Z,42.8185,13.08295,8.4,0.05931,34,0.172,0.3865,0.0,0.01498,0.1088,0.133,9030761
2016-11-01T07:10:19.670000Z,42.80317,13.12092,8.191,0.05612,42,0.159,0.4251,0.0,0.01398,0.1089,0.1157,9030891
2016-11-01T07:10:58.590000Z,42.73317,13.24967,9.444,0.04516,13,0.503,0.517,0.0,0.026,0.2057,0.4591,9030961
2016-11-01T07:11:57.440000Z,42.7525,13.2235,7.905,0.06586,33,0.194,0.3898,0.0,0.01555,0.1189,0.1534,9031011
2016-11-01T07:13:49.590000Z,42.91267,13.15467,0.7504,0.08485,32,0.157,0.2582,0.0,0.01474,0.09969,0.1214,9031101
2016-11-01T07:15:28.190000Z,42.75817,13.23983,8.22,0.1154,24,0.334,0.5917,0.0,0.01859,0.1962,0.2702,9031191
2016-11-01T07:16:16.180000Z,42.74383,13.12522,5.017,0.08162,48,0.145,0.3137,0.0,0.01298,0.09507,0.1101,9031281
2016-11-01T07:16:56.460000Z,42.86667,13.18267,7.202,0.0856,47,0.151,0.1808,0.0,0.01276,0.1009,0.1122,9031331
2016-11-01T07:17:28.340000Z,42.72417,13.15452,5.204,0.1401,20,0.284,0.7898,0.0,0.02134,0.1853,0.215,9031361
2016-11-01T07:17:50.720000Z,42.84933,13.06053,7.539,0.04847,44,0.158,0.2434,0.0,0.01324,0.102,0.1202,9031401
2016-11-01T07:19:51.900000Z,42.75083,13.18733,8.156,0.1006,24,0.235,0.5803,0.0,0.01757,0.1335,0.1936,9031501
2016-11-01T07:20:03.139000Z,42.7825,13.10743,7.116,0.1165,40,0.152,0.2839,0.0,0.01386,0.1029,0.1123,9031531
2016-11-01T07:22:41.130000Z,42.7635,13.202,5.968,0.09417,50,0.156,0.2812,0.0,0.01309,0.09201,0.1258,9031701
2016-11-01T07:27:15.550000Z,42.93817,13.218,1.907,0.06544,52,0.124,0.2108,0.0,0.01146,0.08549,0.08996,9031901
2016-11-01T07:28:23.030000Z,42.7425,13.19217,10.14,0.0716,26,0.251,0.3978,0.0,0.01726,0.1483,0.2029,9031961
2016-11-01T07:29:36.680000Z,42.8015,13.04913,10.34,0.2253,19,0.32,0.9569,0.0,0.02108,0.1578,0.2779,9032051
2016-11-01T07:32:26.660000Z,42.77167,13.17383,6.333,0.07844,46,0.153,0.3879,0.0,0.01308,0.09218,0.1227,9032191
2016-11-01T07:32:51.440000Z,42.90367,13.04713,8.411,0.04978,53,0.147,0.153,0.0,0.01179,0.09805,0.1093,9032231
2016-11-01T07:33:57.190000Z,42.84783,13.07995,8.404,0.04063,28,0.203,0.3211,0.0,0.01759,0.1377,0.1489,9032281
2016-11-01T07:34:31.970000Z,42.80433,13.11637,8.931,0.1015,44,0.156,0.3009,0.0,0.013,0.09792,0.1219,9032321
2016-11-01T07:35:52.320000Z,42.863,13.233,5.883,0.08219,42,0.158,0.2254,0.0,0.01408,0.1066,0.1172,9032371
2016-11-01T07:36:54.960000Z,42.81667,13.091,9.196,0.04584,51,0.141,0.19,0.0,0.01214,0.09709,0.102,9032421
2016-11-01T07:38:32.520000Z,42.75117,13.25083,10.24,0.03314,24,0.332,1.01,0.0,0.01872,0.1423,0.3004,9032481
2016-11-01T07:42:52.920000Z,42.90467,13.2155,1.547,0.06455,27,0.21,0.3541,0.0,0.01838,0.146,0.1504,9032681
2016-11-01T07:44:42.670000Z,42.91117,13.19583,1.345,0.07835,42,0.134,0.2328,0.0,0.01308,0.09338,0.09543,9032791
2016-11-01T07:45:13.390000Z,42.91283,13.19567,1.816,0.08374,24,0.197,0.3547,0.0,0.01828,0.1336,0.1447,9032851
2016-11-01T07:45:30.180000Z,42.94583,13.16058,4.9,0.06085,44,0.147,0.2402,0.0,0.01356,0.09955,0.1083,9032831
2016-11-01T07:49:46.630000Z,42.74267,13.20467,3.493,0.04826,20,0.246,0.4834,0.0,0.0205,0.1601,0.1869,9033031
2016-11-01T07:50:49.740000Z,42.87,13.0636,7.515,0.05482,18,0.252,0.3391,0.0,0.02167,0.1558,0.1985,9033061
2016-11-01T07:53:44.320000Z,42.79883,13.1141,10.36,0.1346,21,0.243,0.3867,0.0,0.02002,0.1527,0.1896,9033201
2016-11-01T07:54:16.230000Z,42.806,13.10052,8.633,0.07465,30,0.194,0.4357,0.0,0.01672,0.1298,0.1444,9033251
2016-11-01T07:55:02.097000Z,42.78717,13.2135,2.733,0.08298,38,0.19,0.2873,0.0,0.01416,0.0971,0.1633,9033291
2016-11-01T07:55:32.909999Z,42.8055,13.1076,9.482,0.08955,37,0.163,0.4128,0.0,0.01479,0.1071,0.1231,9033361
2016-11-01T07:58:07.787000Z,42.72367,13.195,6.962,0.07251,70,0.125,0.1468,0.0,0.01045,0.0781,0.09777,9033511
2016-11-01T08:01:08.494000Z,42.83767,13.14232,6.13,0.08491,28,0.192,0.4392,0.0,0.01595,0.1191,0.1512,9033631
2016-11-01T08:02:24.780000Z,42.81217,13.14693,7.72,0.06331,45,0.161,0.3429,0.0,0.01379,0.108,0.1193,9033651
2016-11-01T08:03:46.970000Z,42.92217,13.2205,1.236,0.07284,28,0.18,0.2725,0.0,0.01766,0.1239,0.1311,9033721
2016-11-01T08:04:45.570000Z,42.80483,13.11693,8.114,0.07256,44,0.15,0.2682,0.0,0.01331,0.1008,0.1107,9033771
2016-11-01T08:05:53.610000Z,42.79733,13.0915,9.694,0.2062,42,0.19,0.2396,0.0,0.01394,0.1103,0.155,9033821
2016-11-01T08:06:54.430000Z,42.952,13.1825,4.077,0.1038,46,0.137,0.2666,0.0,0.01238,0.08708,0.1056,9033871
2016-11-01T08:08:50.450000Z,42.7475,13.18867,6.329,0.07827,25,0.349,0.4634,0.0,0.01767,0.1597,0.3103,9033991
2016-11-01T08:09:49.590000Z,42.80583,13.11647,8.522,0.1231,40,0.16,0.3729,0.0,0.01412,0.1118,0.114,9034031
2016-11-01T08:13:40.990000Z,42.92167,13.23033,8.388,0.08307,29,0.19,0.3189,0.0,0.01729,0.1311,0.1378,9034291
2016-11-01T08:16:59.000000Z,42.8535,13.08943,9.882,0.03824,14,0.399,0.5377,0.0,0.0257,0.1881,0.352,9034571
2016-11-01T08:17:27.830000Z,42.817,13.11388,7.86,0.1159,27,0.207,0.4312,0.0,0.0171,0.1273,0.1626,9034541
2016-11-01T08:17:52.420000Z,42.78333,13.14492,7.708,0.08927,25,0.204,0.3602,0.0,0.01809,0.1323,0.1557,9034561
2016-11-01T08:21:32.909999Z,42.79133,13.17033,10.46,0.07114,31,0.199,0.3041,0.0,0.01642,0.1273,0.1528,9034811
2016-11-01T08:22:34.170000Z,42.73783,13.21717,4.377,0.1109,29,0.219,0.5938,0.0,0.01697,0.1298,0.1768,9034901
2016-11-01T08:23:39.650000Z,42.77617,13.14852,7.68,0.07582,46,0.161,0.2131,0.0,0.01348,0.1004,0.1255,9034941
2016-11-01T08:24:04.926000Z,42.815,13.08477,7.721,0.09395,37,0.177,0.3861,0.0,0.01542,0.1209,0.1293,9034971
2016-11-01T08:24:20.870000Z,42.84433,13.04538,8.029,0.1109,26,0.218,0.3125,0.0,0.01775,0.1269,0.177,9035001
2016-11-01T08:25:10.890000Z,42.79033,13.16262,10.94,0.05691,24,0.243,0.3797,0.0,0.0183,0.1558,0.187,9035081
2016-11-01T08:26:00.345000Z,42.81617,13.21167,6.094,0.06866,30,0.195,0.3204,0.0,0.0166,0.1189,0.1541,9035101
2016-11-01T08:28:08.958000Z,42.75483,13.25733,9.608,0.07447,31,0.22,0.4613,0.0,0.01583,0.1106,0.1896,9035211
2016-11-01T08:31:34.900000Z,42.8405,13.224,12.25,0.06239,44,0.174,0.2611,0.0,0.0137,0.1133,0.1321,9035351
2016-11-01T08:33:18.990000Z,42.89767,13.10855,6.363,0.02714,26,0.219,0.2939,0.0,0.01787,0.1284,0.1772,9035451
2016-11-01T08:34:20.190000Z,42.8285,13.18267,11.79,0.1383,33,0.313,0.3584,0.0,0.02007,0.1981,0.2428,9035471
2016-11-01T08:34:53.600000Z,42.81483,13.29217,7.471,0.06667,33,0.193,0.3934,0.0,0.01605,0.1104,0.1589,9035531
2016-11-01T08:35:59.250000Z,42.81067,13.227,8.844,0.09652,30,0.235,0.4645,0.0,0.01557,0.1284,0.1966,9035561
2016-11-01T08:36:17.180000Z,42.77117,13.13728,9.898,0.04389,40,0.178,0.3596,0.0,0.01513,0.1144,0.1362,9035591
2016-11-01T08:37:14.530000Z,42.90383,13.2005,3.907,0.1336,19,0.283,0.4951,0.0,0.02272,0.1555,0.2369,9035671
2016-11-01T08:38:21.990000Z,42.88167,13.21217,1.087,0.06326,57,0.126,0.1559,0.0,0.01132,0.08403,0.09371,9035691
2016-11-01T08:42:51.680000Z,42.95483,13.1805,4.665,0.09178,56,0.139,0.2607,0.0,0.01234,0.09645,0.09987,9035931
2016-11-01T08:44:01.297000Z,42.80367,13.1158,7.533,0.07132,25,0.235,0.5,0.0,0.02021,0.1468,0.1837,9035971
2016-11-01T08:45:24.490000Z,42.71333,13.2865,6.69,0.04923,24,0.314,0.3225,0.0,0.01882,0.1797,0.2575,9036021
2016-11-01T08:46:38.340000Z,42.9185,13.12882,4.089,0.07145,50,0.135,0.3228,0.0,0.01219,0.09155,0.0996,9036081
2016-11-01T08:47:04.521000Z,42.76617,13.21183,3.251,0.1009,27,0.214,0.5256,0.0,0.01798,0.128,0.1721,9036121
2016-11-01T08:48:29.720000Z,42.81567,13.08518,8.538,0.05128,58,0.125,0.2827,0.0,0.01093,0.08602,0.09017,9036251
2016-11-01T08:48:58.470000Z,42.78633,13.0807,9.367,0.06355,34,0.18,0.3246,0.0,0.01653,0.1203,0.1336,9036291
2016-11-01T08:50:53.990000Z,42.7695,13.13623,9.056,0.07631,22,0.24,0.6068,0.0,0.01981,0.1492,0.1879,9036391
2016-11-01T08:51:57.940000Z,42.72433,13.21733,7.285,0.04921,21,0.224,0.4498,0.0,0.0204,0.1344,0.1798,9036551
2016-11-01T08:54:04.120000Z,42.8145,13.08647,8.404,0.04893,57,0.134,0.1923,0.0,0.01145,0.09322,0.09568,9036631
2016-11-01T08:56:31.400000Z,42.80267,13.24483,5.807,0.07987,23,0.262,0.3231,0.0,0.01938,0.1362,0.2241,9036761
2016-11-01T08:58:08.577000Z,42.90933,13.15445,3.276,0.07014,34,0.173,0.2865,0.0,0.01468,0.1115,0.1319,9036891
2016-11-01T08:58:21.160000Z,42.84433,13.05735,4.329,0.06986,52,0.138,0.1732,0.0,0.01235,0.095,0.09966,9036901
2016-11-01T09:00:23.040000Z,42.76817,13.167,11.4,0.05125,33,0.19,0.3119,0.0,0.01545,0.1248,0.1438,9036991
2016-11-01T09:00:58.050000Z,42.79983,13.1091,10.03,0.1744,23,0.242,0.3273,0.0,0.01734,0.1479,0.1916,9037021
2016-11-01T09:04:01.958000Z,42.82767,13.09857,11.53,0.1659,50,0.182,0.2538,0.0,0.01297,0.1223,0.1343,9037191
2016-11-01T09:05:08.285000Z,42.8065,13.13503,7.285,0.09758,28,0.189,0.8214,0.0,0.01724,0.1172,0.1479,9037251
2016-11-01T09:06:10.520000Z,42.78017,13.1675,6.531,0.1525,34,0.175,0.3281,0.0,0.01567,0.1148,0.1325,9037281
2016-11-01T09:08:50.820000Z,42.9025,13.17117,2.04,0.1072,45,0.142,0.1936,0.0,0.01238,0.09831,0.1026,9037481
2016-11-01T09:09:38.070000Z,42.73733,13.20883,4.963,0.08011,58,0.13,0.3145,0.0,0.01184,0.07861,0.1038,9037501
2016-11-01T09:10:25.320000Z,42.72883,13.1825,4.245,0.1116,60,0.134,0.267,0.0,0.01164,0.08454,0.1046,9037541
2016-11-01T09:14:45.090000Z,42.6995,13.27183,9.344,0.06771,20,0.376,0.331,0.0,0.02017,0.2322,0.2961,9037821
2016-11-01T09:19:40.700000Z,42.74917,13.21083,7.674,0.08214,44,0.161,0.2685,0.0,0.01352,0.09655,0.1292,9038091
2016-11-01T09:19:57.590000Z,42.7715,13.18467,4.97,0.0703,58,0.146,0.2637,0.0,0.01205,0.08531,0.1184,9038111
2016-11-01T09:22:11.730000Z,42.85817,13.22533,6.655,0.06346,68,0.118,0.1579,0.0,0.01016,0.07811,0.08798,9038241
2016-11-01T09:22:48.060000Z,42.8985,13.03497,7.712,0.08994,21,0.231,0.3086,0.0,0.01962,0.1397,0.1845,9038291
2016-11-01T09:24:14.060000Z,42.80733,13.11137,8.855,0.07751,38,0.166,0.3094,0.0,0.01443,0.1078,0.1262,9038331
2016-11-01T09:26:14.910000Z,42.89567,13.20717,1.813,0.09222,21,0.217,0.3361,0.0,0.0194,0.1388,0.1666,9038411
2016-11-01T09:27:19.310000Z,42.812,13.1493,8.032,0.09067,50,0.155,0.182,0.0,0.01258,0.1023,0.1158,9038511
2016-11-01T09:28:59.930000Z,42.731,13.19533,9.645,0.1041,36,0.189,0.4059,0.0,0.0154,0.1249,0.1413,9038631
2016-11-01T09:31:10.770000Z,42.8795,13.06032,7.816,0.03197,35,0.177,0.2184,0.0,0.01507,0.1237,0.1266,9038801
2016-11-01T09:32:50.380000Z,42.927,13.20583,2.441,0.05712,28,0.17,0.3429,0.0,0.01587,0.1155,0.1245,9038901
2016-11-01T09:34:12.750000Z,42.742,13.2075,9.938,0.04887,50,0.164,0.2194,0.0,0.01298,0.09746,0.1319,9038971
2016-11-01T09:37:14.420000Z,42.72367,13.26533,9.878,0.05875,49,0.168,0.2068,0.0,0.01269,0.1,0.135,9039121
2016-11-01T09:41:24.070000Z,42.9055,13.2125,2.358,0.07215,42,0.142,0.1799,0.0,0.01299,0.0976,0.1028,9039271
2016-11-01T09:42:42.020000Z,42.77317,13.20483,13.43,0.08048,25,0.727,1.306,0.0,0.03118,0.448,0.5721,9039341
2016-11-01T09:43:52.410000Z,42.803,13.20267,10.56,0.07581,22,0.236,0.3742,0.0,0.01979,0.1472,0.1847,9039381
2016-11-01T09:45:06.502000Z,42.91167,13.19067,1.307,0.09948,31,0.173,0.3394,0.0,0.01552,0.1223,0.1228,9039441
2016-11-01T09:46:03.501000Z,42.84333,13.08332,8.657,0.04708,34,0.176,0.2534,0.0,0.01508,0.1168,0.132,9039491
2016-11-01T09:46:35.920000Z,42.83133,13.09413,9.174,0.101,50,0.141,0.2019,0.0,0.01212,0.0954,0.1038,9039511
2016-11-01T09:48:41.730000Z,42.79383,13.15243,11.59,0.09323,38,0.171,0.3008,0.0,0.01464,0.1072,0.1327,9039661
2016-11-01T09:49:53.290000Z,42.78417,13.12728,10.62,0.06089,61,0.132,0.2267,0.0,0.01138,0.08416,0.1023,9039721
2016-11-01T09:51:44.780000Z,42.796,13.10962,10.02,0.05682,69,0.115,0.1634,0.0,0.009914,0.07617,0.08643,9039801
2016-11-01T09:58:56.590000Z,42.81267,13.1755,6.244,0.07367,34,0.183,0.2704,0.0,0.01561,0.1236,0.1354,9040121
2016-11-01T10:00:10.280000Z,42.9255,13.03948,8.707,0.0419,19,0.35,0.3748,0.0,0.02099,0.1565,0.3136,9040181
2016-11-01T10:00:45.060000Z,42.88217,13.118,8.524,0.09948,48,0.137,0.2084,0.0,0.01191,0.09018,0.1035,9040231
2016-11-01T10:01:23.360000Z,42.72667,13.20683,9.424,0.03911,46,0.157,0.3519,0.0,0.01323,0.09782,0.1231,9040271
2016-11-01T10:01:58.110000Z,42.85933,13.13208,11.16,0.05003,71,0.117,0.1507,0.0,0.009712,0.07647,0.08866,9040301
2016-11-01T10:03:14.770000Z,42.91517,13.1612,5.045,0.1294,15,0.345,0.6875,0.0,0.0295,0.2295,0.257,9040381
2016-11-01T10:06:02.989000Z,42.91283,13.0357,9.245,0.056,38,0.175,0.1767,0.0,0.01383,0.1126,0.1343,9040481
2016-11-01T10:06:29.740000Z,42.9405,13.15765,5.351,0.05181,21,0.255,0.7038,0.0,0.02105,0.1426,0.2114,9040531
2016-11-01T10:07:25.160000Z,42.79317,13.14045,10.27,0.08508,28,0.206,0.3362,0.0,0.01754,0.1337,0.1573,9040591
2016-11-01T10:08:45.120000Z,42.81167,13.2925,7.377,0.05786,44,0.16,0.214,0.0,0.01328,0.09341,0.1303,9040641
2016-11-01T10:09:54.540000Z,42.82383,13.05875,7.949,0.05954,50,0.15,0.2278,0.0,0.01276,0.1001,0.1122,9040731
2016-11-01T10:11:05.048000Z,42.72683,13.1985,8.228,0.0703,38,0.179,0.4322,0.0,0.01485,0.1153,0.1364,9040781
2016-11-01T10:13:16.610000Z,42.93567,13.184,12.99,0.09459,45,0.135,0.2535,0.0,0.01273,0.09224,0.09889,9040881
2016-11-01T10:16:03.726000Z,42.70767,13.23017,8.38,0.07553,55,0.147,0.2094,0.0,0.01209,0.09488,0.1128,9041061
2016-11-01T10:18:53.290000Z,42.84,13.05848,8.354,0.1151,52,0.138,0.2106,0.0,0.0118,0.08981,0.1049,9041221
2016-11-01T10:20:35.810000Z,42.74567,13.205,4.423,0.1462,22,0.306,0.563,0.0,0.01978,0.1522,0.2652,9041341
2016-11-01T10:21:20.710000Z,42.75983,13.11937,8.753,0.1511,29,0.253,0.6954,0.0,0.01933,0.1594,0.1962,9041371
2016-11-01T10:22:45.110000Z,42.81033,13.15318,7.412,0.0538,48,0.155,0.1831,0.0,0.01271,0.09444,0.1228,9041431
2016-11-01T10:23:20.760000Z,42.91017,13.195,3.215,0.1064,27,0.188,0.3708,0.0,0.01677,0.1227,0.1422,9041501
2016-11-01T10:28:17.030000Z,42.831,13.07758,4.375,0.06478,39,0.156,0.2319,0.0,0.01365,0.1021,0.1183,9041671
2016-11-01T10:28:31.140000Z,42.80183,13.03655,7.148,0.06661,39,0.164,0.3899,0.0,0.01406,0.1028,0.1279,9041711
2016-11-01T10:29:27.440000Z,42.80317,13.16232,2.631,0.08591,29,0.205,0.261,0.0,0.0168,0.1237,0.164,9041761
2016-11-01T10:31:27.240000Z,42.93833,13.21467,3.307,0.07506,35,0.186,0.2847,0.0,0.01511,0.1188,0.1429,9041871
2016-11-01T10:31:54.760000Z,42.797,13.14662,7.541,0.05027,49,0.148,0.2198,0.0,0.01258,0.09607,0.1125,9041911
2016-11-01T10:32:23.780000Z,42.82483,13.04598,7.467,0.1034,32,0.183,0.3208,0.0,0.01604,0.1234,0.1356,9041961
2016-11-01T10:34:23.690000Z,42.8925,13.13807,10.2,0.08643,55,0.145,0.1978,0.0,0.01145,0.09685,0.1075,9042101
2016-11-01T10:37:16.270000Z,42.82783,13.04493,8.347,0.0836,32,0.186,0.3013,0.0,0.01593,0.1214,0.1406,9042261
2016-11-01T10:38:15.590000Z,42.85283,13.0447,11.13,0.2242,23,0.278,0.4279,0.0,0.01979,0.1639,0.2249,9042321
2016-11-01T10:39:36.620000Z,42.78133,13.13443,8.509,0.1445,33,0.197,0.5039,0.0,0.01596,0.1312,0.1472,9042381
2016-11-01T10:41:26.620000Z,42.867,13.06797,5.99,0.08797,24,0.215,0.2382,0.0,0.01786,0.1404,0.1622,9042491
2016-11-01T10:46:02.914000Z,42.7535,13.14193,11.21,0.07081,38,0.178,0.2956,0.0,0.01476,0.1202,0.1319,9042711
2016-11-01T10:46:22.620000Z,42.78867,13.18183,11.18,0.1262,46,0.212,0.2074,0.0,0.01405,0.1278,0.1688,9042741
2016-11-01T10:53:34.230000Z,42.82817,13.04742,7.787,0.05417,16,0.275,0.5798,0.0,0.02291,0.1646,0.2201,9043141
2016-11-01T10:59:04.210000Z,42.81667,13.11033,9.109,0.05743,31,0.181,0.4795,0.0,0.01525,0.1099,0.1432,9043461
2016-11-01T11:00:28.680000Z,42.87833,13.1211,3.576,0.1644,44,0.162,0.241,0.0,0.01357,0.1099,0.1185,9043591
2016-11-01T11:02:10.610000Z,42.79883,13.10442,10.13,0.07959,46,0.147,0.2573,0.0,0.01315,0.1022,0.1054,9043791
2016-11-01T11:02:32.159999Z,42.87717,13.12922,7.01,0.07292,46,0.156,0.1557,0.0,0.01219,0.09412,0.125,9043841
2016-11-01T11:06:11.150000Z,42.9495,13.21217,2.59,0.04998,37,0.15,0.2818,0.0,0.01433,0.09867,0.1127,9044091
2016-11-01T11:09:49.470000Z,42.77567,13.09095,8.389,0.07742,46,0.155,0.209,0.0,0.01358,0.1074,0.1124,9044331
2016-11-01T11:11:25.650000Z,42.7045,13.2175,9.712,0.03003,26,0.266,0.3368,0.0,0.01814,0.1715,0.2037,9044391
2016-11-01T11:12:14.910000Z,42.949,13.21,3.218,0.1321,35,0.172,0.2124,0.0,0.01479,0.1149,0.1279,9044461
2016-11-01T11:13:15.890000Z,42.7995,13.14823,8.357,0.1072,46,0.171,0.2211,0.0,0.01352,0.1035,0.1357,9044541
2016-11-01T11:18:39.650000Z,42.727,13.211,5.805,0.07911,28,0.219,0.4528,0.0,0.0175,0.1479,0.1616,9044841
2016-11-01T11:19:30.440000Z,42.9335,13.17167,3.132,0.1012,27,0.196,0.4671,0.0,0.01734,0.1254,0.1508,9044921
2016-11-01T11:25:22.970000Z,42.7975,13.1035,8.902,0.08718,38,0.167,0.4374,0.0,0.01483,0.1142,0.1221,9045251
2016-11-01T11:26:47.770000Z,42.87433,13.06365,7.627,0.07788,30,0.202,0.2836,0.0,0.01644,0.1394,0.1458,9045381
2016-11-01T11:32:44.320000Z,42.73617,13.204,5.615,0.07074,68,0.124,0.1635,0.0,0.01095,0.08219,0.09303,9045661
2016-11-01T11:35:27.440000Z,42.72133,13.25083,18.13,0.09899,12,0.937,1.328,0.0,0.03034,0.2724,0.8968,9045861
2016-11-01T11:40:40.780000Z,42.8585,13.04392,8.182,0.07897,47,0.157,0.2364,0.0,0.0125,0.09925,0.1214,9046071
2016-11-01T11:43:29.800000Z,42.8825,13.09703,9.707,0.06912,19,0.302,0.4434,0.0,0.02137,0.1665,0.252,9046211
2016-11-01T11:44:11.000000Z,42.84717,13.24017,12.69,0.09031,19,0.342,0.3765,0.0,0.02186,0.1816,0.2898,9046251
2016-11-01T11:46:26.370000Z,42.80817,13.09937,9.861,0.1058,22,0.231,0.6454,0.0,0.01892,0.1342,0.1881,9046391
2016-11-01T11:54:27.260000Z,42.80567,13.18983,6.625,0.09883,65,0.128,0.1894,0.0,0.01069,0.07505,0.1039,9046851
2016-11-01T11:56:55.900000Z,42.75417,13.13868,11.62,0.07645,39,0.177,0.2119,0.0,0.01463,0.1215,0.1286,9047021
2016-11-01T12:00:18.050000Z,42.77017,13.1505,7.184,0.08928,33,0.191,0.424,0.0,0.01649,0.1205,0.1483,9047181
2016-11-01T12:04:35.470000Z,42.92217,13.14732,8.212,0.08355,55,0.136,0.2134,0.0,0.01169,0.09212,0.1004,9047381
2016-11-01T12:08:57.380000Z,42.78317,12.9675,7.648,0.08152,34,0.181,0.434,0.0,0.01566,0.1203,0.1359,9047611
2016-11-01T12:09:37.930000Z,42.7985,13.10558,10.29,0.1107,45,0.156,0.2409,0.0,0.01365,0.1059,0.115,9047661
2016-11-01T12:10:42.230000Z,42.79467,13.14937,7.323,0.07436,18,0.25,0.4225,0.0,0.02165,0.1696,0.183,9047761
2016-11-01T12:11:23.010000Z,42.82783,13.16867,4.996,0.05535,49,0.164,0.1567,0.0,0.01283,0.1003,0.1296,9047801
2016-11-01T12:12:36.620000Z,42.942,13.2055,3.463,0.1241,64,0.12,0.2291,0.0,0.01022,0.08247,0.08777,9047871
2016-11-01T12:13:14.800000Z,42.7945,13.1488,7.325,0.07023,49,0.151,0.1957,0.0,0.01273,0.09511,0.1171,9047911
2016-11-01T12:14:31.110000Z,42.69933,13.19083,7.875,0.04995,23,0.274,0.3946,0.0,0.01948,0.1441,0.2333,9048051
2016-11-01T12:16:04.899000Z,42.80433,13.12213,9.315,0.1967,46,0.163,0.2381,0.0,0.01355,0.1045,0.1249,9048071
2016-11-01T12:16:55.490000Z,42.77667,13.17167,7.167,0.0534,66,0.126,0.1713,0.0,0.01074,0.07609,0.1004,9048151
2016-11-01T12:18:24.240000Z,42.702,13.22083,9.981,0.05368,56,0.143,0.2611,0.0,0.01185,0.08795,0.113,9048221
2016-11-01T12:18:50.920000Z,42.9,13.14545,3.871,0.1207,39,0.169,0.2531,0.0,0.01442,0.1107,0.1276,9048271
