date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, minHorUnc, maxHorUnc, azMaxHorUnc, pdfVolume, publicId
2016-10-21T20:41:28.966187, 42.8837, 13.2339, 2.6367, 0.0261973, 14, 112.0, 4.79228, 0.159705, 0.19526339, -9.9, -9.9, 42.8834, 13.2341, 2.6390, 61.1752, 2.71689, 0.11786, 332.126, -19.281, 0.190831, 0.2476737, 0.0954607, 0.159705, 150.336, 0.01027077, 8607681
2016-10-21T21:10:31.832498, 42.7630, 13.1862, 6.5078, 0.0582995, 71, 28.0, 7.33333, 0.37785, 0.49831897, -9.9, -9.9, 42.7630, 13.1863, 6.4961, 135.6, -0.702052, 0.254604, 225.642, -3.43559, 0.467478, 0.6178636, 0.205589, 0.37785, 45.5556, 0.05414021, 8607881
2016-10-21T21:11:16.792947, 42.9185, 13.1898, 5.0703, 0.0357417, 16, 96.0, 0.788172, 0.310282, 0.5074094, -9.9, -9.9, 42.9185, 13.1897, 5.0065, 117.118, -11.8151, 0.266763, 208.689, -7.46569, 0.376972, 0.6435242, 0.234613, 0.310282, 20.4223, 0.1221183, 8607911
2016-10-21T21:20:40.244529, 42.7493, 13.1412, 0.8906, 0.0576265, 12, 267.0, 9.63373, 0.946783, 1.6055939, -9.9, -9.9, 42.7479, 13.1422, 1.4563, 224.46, -11.4838, 0.700787, 310.574, 18.4479, 0.973116, 2.113432, 0.610643, 0.946783, 150.566, 1.735771, 8608041
2016-10-21T21:22:01.758524, 42.8668, 13.2336, 3.5293, 0.0177769, 19, 118.0, 3.89187, 0.0813146, 0.11962538, -9.9, -9.9, 42.8669, 13.2335, 3.5266, 61.7714, 1.95848, 0.0684098, 331.89, -3.45266, 0.100522, 0.1484136, 0.0553383, 0.0813146, 151.514, 0.002226073, 8608001
2016-10-21T21:22:13.771691, 42.7977, 13.1582, 5.4492, 0.0867199, 29, 98.0, 5.3661, 0.475283, 0.30575675, -9.9, -9.9, 42.7970, 13.1597, 5.4657, 208.034, 9.84332, 0.128088, 325.274, 69.2397, 0.350225, 0.6089793, 0.113407, 0.475283, 115.808, 0.01120317, 8608021
2016-10-21T21:24:31.748353, 42.8855, 13.1441, 3.3398, 0.0437942, 20, 67.0, 4.66029, 0.177668, 0.3149496, -9.9, -9.9, 42.8855, 13.1437, 3.3082, 75.6077, -19.7968, 0.120574, 349.723, 11.275, 0.191558, 0.4196447, 0.131767, 0.177668, 134.757, 0.01623204, 8608081
2016-10-21T21:36:57.882488, 42.8040, 13.1060, 8.2969, 0.0562323, 18, 80.0, 3.35479, 0.484142, 0.6469753, -9.9, -9.9, 42.8039, 13.1061, 8.2970, 245.088, 17.3081, 0.361465, 333.93, -3.71005, 0.598286, 0.8328656, 0.342557, 0.484142, 157.244, 0.2650389, 8608131
2016-10-21T21:41:32.390247, 42.7764, 13.1495, 1.9922, 0.0665013, 33, 68.0, 6.97733, 0.235453, 0.35719997, -9.9, -9.9, 42.7764, 13.1503, 1.8871, 349.156, -5.57311, 0.154785, 257.522, -16.2836, 0.2725, 0.456162, 0.128613, 0.235453, 82.5354, 0.03027566, 8608161
2016-10-21T21:51:42.283119, 42.9232, 13.2456, 4.4766, 0.0379821, 19, 87.0, 4.79974, 0.191409, 0.46999344, -9.9, -9.9, 42.9229, 13.2459, 4.5731, 97.952, -10.3939, 0.181771, 9.15236, 6.51552, 0.221613, 0.5944477, 0.161976, 0.191409, 161.948, 0.03832475, 8608221
2016-10-21T22:07:59.292813, 42.8812, 13.2279, 1.9023, 0.204284, 22, 109.0, 4.25694, 0.469201, 0.58910304, -9.9, -9.9, 42.8804, 13.2279, 2.0207, 252.483, -12.7871, 0.161673, 333.53, 34.4362, 0.262481, 0.8982574, 0.142997, 0.469201, 177.599, 0.01446927, 8608351
2016-10-21T22:16:05.293953, 42.8668, 13.2336, 3.5293, 0.0197141, 15, 118.0, 3.89187, 0.0738619, 0.11342339, -9.9, -9.9, 42.8669, 13.2335, 3.5249, 63.5227, 4.2648, 0.0655239, 333.722, -2.6725, 0.091365, 0.1409108, 0.0534145, 0.0738619, 152.949, 0.002013356, 8608441
2016-10-21T22:28:12.902404, 42.7909, 13.1681, 4.8047, 0.0643754, 20, 107.0, 6.46803, 0.492981, 0.7560427, -9.9, -9.9, 42.7910, 13.1678, 4.8188, 96.827, -7.95419, 0.390741, 4.74495, -14.5747, 0.576554, 0.9643694, 0.327705, 0.492981, 12.4563, 0.2200072, 8608511
2016-10-21T22:36:25.175295, 42.8207, 13.2618, 0.7266, 0.0671159, 19, 98.0, 7.22963, 0.358517, 0.5153723, -9.9, -9.9, 42.8208, 13.2624, 0.8004, 358.289, -7.55057, 0.289307, 266.113, -15.9837, 0.420406, 0.6581235, 0.240322, 0.358517, 93.0524, 0.1092358, 8608591
2016-10-21T22:42:08.662255, 42.7353, 13.1842, 3.9141, 0.0768898, 77, 33.0, 4.85371, 0.161734, 0.5630825, -9.9, -9.9, 42.7349, 13.1843, 4.0880, 142.096, -6.50255, 0.160844, 231.819, 2.42345, 0.196838, 0.7024456, 0.142758, 0.161734, 66.8899, 0.04611283, 8608651
2016-10-21T22:47:00.970013, 42.8726, 13.0682, 2.6523, 0.0404789, 23, 61.0, 4.48761, 0.633776, 0.31418884, -9.9, -9.9, 42.8712, 13.0697, 2.6001, 50.3775, -1.67934, 0.158979, 315.149, -72.1656, 0.313836, 0.8182666, 0.128501, 0.633776, 140.849, 0.01694445, 8608741
2016-10-21T22:50:26.570049, 42.8599, 13.1611, 2.2344, 0.0274272, 9, 142.0, 4.81866, 1.05332, 1.1317918, -9.9, -9.9, 42.8608, 13.1588, 2.0858, 212.736, -4.90779, 0.323179, 298.96, 37.4859, 1.13693, 1.545512, 0.275951, 1.05332, 124.375, 0.2138662, 8608791
2016-10-21T22:56:04.532246, 42.8640, 13.0773, 2.2480, 0.0325048, 15, 77.0, 4.53795, 0.07566, 0.15624036, -9.9, -9.9, 42.8640, 13.0772, 2.2531, 296.466, 3.08089, 0.0750968, 206.426, 0.748106, 0.0937054, 0.193811, 0.0611103, 0.07566, 26.8457, 0.003045944, 8608861
2016-10-21T23:05:23.642385, 42.8519, 13.2087, 6.0391, 0.0277637, 23, 75.0, 1.76702, 0.353698, 0.408021, -9.9, -9.9, 42.8518, 13.2084, 6.0436, 317.604, -11.5741, 0.308702, 222.72, -22.5732, 0.419169, 0.5271878, 0.257049, 0.353698, 52.3008, 0.09641567, 8609001
2016-10-21T23:12:55.699725, 42.8768, 13.0659, 3.2734, 0.0543796, 14, 97.0, 4.12138, 0.204273, 0.32685483, -9.9, -9.9, 42.8766, 13.0661, 3.2065, 351.585, -15.7559, 0.206315, 257.741, -13.3669, 0.225268, 0.4256242, 0.173983, 0.204273, 116.539, 0.0311676, 8609081
2016-10-21T23:16:47.233040, 42.8767, 13.2294, 2.6484, 0.0237164, 9, 105.0, 4.06128, 0.759263, 0.63030255, -9.9, -9.9, 42.8747, 13.2300, 2.8250, 63.4145, 9.91897, 0.298684, 321.373, 50.0304, 0.404278, 1.155214, 0.24571, 0.759263, 160.622, 0.08043812, 8609111
2016-10-21T23:21:20.815200, 42.8478, 13.1253, 5.6680, 0.0964963, 14, 97.0, 1.82169, 0.147776, 0.16650932, -9.9, -9.9, 42.8480, 13.1252, 5.6770, 252.449, -0.294695, 0.109781, 342.54, -17.1445, 0.18046, 0.2085751, 0.0886172, 0.147776, 162.407, 0.007312307, 8609151
2016-10-21T23:31:50.704157, 42.7388, 13.1879, 3.3516, 0.0546875, 24, 70.0, 4.95837, 0.236548, 0.4409323, -9.9, -9.9, 42.7390, 13.1875, 3.3630, 267.791, 11.9996, 0.243384, 179.313, -7.11939, 0.282475, 0.5594122, 0.21002, 0.236548, 156.752, 0.07340384, 8609221
2016-10-21T23:33:05.428898, 42.8034, 13.1316, 5.7461, 0.0342834, 24, 61.0, 3.63791, 0.179143, 0.25800192, -9.9, -9.9, 42.8038, 13.1318, 5.7298, 116.803, 4.70948, 0.16986, 27.9576, -13.7432, 0.213918, 0.3257117, 0.138131, 0.179143, 23.5062, 0.02244253, 8609261
2016-10-21T23:41:00.401446, 42.8090, 13.1799, 7.5547, 0.0454089, 20, 113.0, 5.33341, 1.41205, 1.632683, -9.9, -9.9, 42.8089, 13.1850, 7.0580, 75.3954, 36.1518, 0.428995, 177.415, 15.9091, 0.610435, 2.633014, 0.469312, 1.41205, 108.005, 0.1491901, 8609351
2016-10-21T23:42:48.250880, 42.8116, 13.1791, 7.4531, 0.0510021, 18, 94.0, 5.05622, 0.537457, 0.8355558, -9.9, -9.9, 42.8108, 13.1792, 7.2216, 73.2151, -0.58737, 0.329741, 162.938, 25.2583, 0.513173, 1.118732, 0.266232, 0.537457, 163.885, 0.2626257, 8609411
2016-10-21T23:51:25.560515, 42.7276, 13.1916, 8.3906, 0.0900351, 18, 79.0, 3.82408, 0.530345, 0.6986195, -9.9, -9.9, 42.7279, 13.1910, 8.4021, 161.832, -5.52976, 0.43793, 249.042, 26.6905, 0.564136, 0.9304912, 0.356521, 0.530345, 77.0058, 0.3501436, 8609481
2016-10-21T23:54:37.846283, 42.8340, 13.1559, 4.0117, 0.0530586, 36, 60.0, 3.39792, 0.100057, 0.13712959, -9.9, -9.9, 42.8341, 13.1557, 4.0063, 82.0399, 5.38256, 0.0940003, 173.585, 15.9675, 0.118766, 0.1739913, 0.0765271, 0.100057, 168.412, 0.004141034, 8609511
2016-10-22T00:00:51.068148, 42.8141, 13.2496, 1.1797, 0.0392148, 12, 105.0, 6.8981, 0.478422, 0.8965627, -9.9, -9.9, 42.8142, 13.2495, 1.2122, 325.659, -4.25612, 0.260068, 234.617, -13.7269, 0.541665, 1.13885, 0.218128, 0.478422, 59.2121, 0.2040237, 8609531
2016-10-22T00:05:10.393715, 42.8147, 13.2335, 1.9922, 0.0678452, 18, 110.0, 5.95855, 0.264676, 0.42825997, -9.9, -9.9, 42.8149, 13.2332, 1.9562, 86.3357, 7.30949, 0.249931, 178.621, 17.2687, 0.294038, 0.551938, 0.205085, 0.264676, 165.509, 0.1003048, 8609561
2016-10-22T00:45:48.815004, 42.9109, 13.2401, 2.6719, 0.130619, 10, 164.0, 4.17068, 1.19274, 0.549352, -9.9, -9.9, 42.9199, 13.2434, 2.5688, 113.462, 69.3708, 0.652531, 287.731, 20.5347, 0.845026, 1.478269, 0.664919, 1.19274, 18.557, 0.3267804, 8609861
2016-10-22T01:00:37.018777, 42.8411, 13.1939, 0.6484, 0.0574257, 24, 67.0, 1.7833, 0.688819, 0.4045559, -9.9, -9.9, 42.8408, 13.1953, 0.7231, 33.2659, -16.7805, 0.30647, 339.495, 62.9686, 0.426098, 0.8977987, 0.257954, 0.688819, 117.601, 0.07683999, 8609981
2016-10-22T01:18:45.549571, 42.7479, 13.1822, 3.5859, 0.0439699, 32, 70.0, 11.0265, 0.196009, 0.77611905, -9.9, -9.9, 42.7480, 13.1821, 3.6871, 351.886, -2.03742, 0.201116, 261.869, -0.455394, 0.242708, 0.962115, 0.164562, 0.196009, 82.6926, 0.09796449, 8610041
2016-10-22T01:27:41.677548, 42.7586, 13.1462, 1.4297, 0.0869791, 21, 73.0, 8.74005, 0.248854, 0.4691478, -9.9, -9.9, 42.7584, 13.1459, 1.4819, 323.146, 5.01943, 0.194213, 234.256, -12.4323, 0.286257, 0.5939437, 0.160587, 0.248854, 47.9533, 0.04626573, 8610161
2016-10-22T01:28:15.522363, 42.9069, 13.2424, 2.4180, 0.0442609, 26, 88.0, 4.3817, 0.119039, 0.18859756, -9.9, -9.9, 42.9070, 13.2423, 2.4150, 97.3269, 6.2128, 0.108666, 187.843, 4.73128, 0.146648, 0.2352243, 0.0895419, 0.119039, 5.48915, 0.008338777, 8610201
2016-10-22T01:34:40.925100, 42.7332, 13.1900, 3.4648, 0.0633958, 14, 81.0, 4.36592, 0.1379, 0.26533002, -9.9, -9.9, 42.7332, 13.1899, 3.4417, 133.383, -20.8318, 0.123827, 224.234, -2.23486, 0.155421, 0.348772, 0.124777, 0.1379, 149.941, 0.01581934, 8610221
2016-10-22T01:51:52.811774, 42.8786, 13.2410, 2.5117, 0.026618, 25, 76.0, 4.97168, 0.156514, 0.2845646, -9.9, -9.9, 42.8790, 13.2409, 2.5608, 257.643, 0.386415, 0.10049, 347.536, -15.4975, 0.174285, 0.3626403, 0.0811313, 0.156514, 168.009, 0.01305991, 8610311
2016-10-22T01:56:28.670448, 42.8638, 13.0775, 2.1953, 0.167413, 10, 114.0, 4.50438, 0.885195, 0.5133646, -9.9, -9.9, 42.8696, 13.0728, 2.4260, 60.6843, 3.73062, 0.231409, 162.095, 71.7594, 0.560017, 1.137832, 0.188854, 0.885195, 149.754, 0.06609672, 8610341
2016-10-22T02:06:30.368134, 42.7282, 13.2229, 5.5156, 0.0713423, 15, 117.0, 14.5711, 0.558454, 2.0218112, -9.9, -9.9, 42.7284, 13.2224, 5.3307, 149.392, 1.51843, 0.536417, 239.52, 4.83591, 0.660219, 2.513925, 0.435457, 0.558454, 55.3776, 1.320263, 8610411
2016-10-22T02:17:52.443094, 42.8340, 13.1559, 3.9961, 0.0920712, 14, 107.0, 3.39792, 0.322499, 0.16477433, -9.9, -9.9, 42.8346, 13.1556, 3.9916, 73.8269, 3.09007, 0.113091, 222.683, 86.3908, 0.204032, 0.399688, 0.0915852, 0.322499, 163.746, 0.008236754, 8610421
2016-10-22T03:02:44.780560, 42.8658, 13.2520, 1.0078, 0.0527994, 23, 75.0, 5.32397, 0.292171, 0.4073499, -9.9, -9.9, 42.8657, 13.2519, 1.0195, 67.841, 6.08586, 0.148055, 340.089, -20.2014, 0.332534, 0.5267282, 0.125711, 0.292171, 154.743, 0.03529379, 8610581
2016-10-22T03:25:59.805965, 42.8997, 13.1019, 3.0078, 0.0450503, 21, 67.0, 6.83139, 0.921298, 2.5696394, -9.9, -9.9, 42.8994, 13.0985, 3.7308, 115.603, 16.0888, 0.311412, 202.686, -10.0059, 0.33136, 3.366945, 0.262997, 0.921298, 81.7793, 0.1224588, 8610781
2016-10-22T03:35:54.944254, 42.9358, 13.2602, 3.1953, 0.049063, 19, 133.0, 6.41014, 0.327822, 0.6648794, -9.9, -9.9, 42.9359, 13.2596, 3.2537, 251.412, -1.88981, 0.268068, 161.113, -8.99584, 0.389385, 0.832087, 0.217251, 0.327822, 163.12, 0.1197039, 8610861
2016-10-22T04:04:00.544398, 42.8045, 13.1531, 5.2109, 0.0509827, 33, 45.0, 6.45203, 0.376404, 0.7306603, -9.9, -9.9, 42.8041, 13.1533, 5.1612, 240.752, 5.66936, 0.276873, 330.516, -2.38157, 0.465117, 0.9098079, 0.23385, 0.376404, 151.834, 0.2021549, 8610971
2016-10-22T04:14:31.836097, 42.8653, 13.0764, 2.3086, 0.0451858, 11, 115.0, 4.69564, 0.100885, 0.15480807, -9.9, -9.9, 42.8651, 13.0767, 2.3156, 253.609, 1.76146, 0.0843604, 163.7, -2.95776, 0.124754, 0.1920074, 0.0682285, 0.100885, 163.381, 0.004002749, 8611161
2016-10-22T04:29:49.686475, 42.7790, 13.1890, 6.1719, 0.0465862, 19, 73.0, 8.62974, 0.567377, 0.75102323, -9.9, -9.9, 42.7777, 13.1878, 6.1880, 120.398, 1.06452, 0.399123, 210.568, 9.08671, 0.69592, 0.9357776, 0.322411, 0.567377, 30.2036, 0.256712, 8611351
2016-10-22T04:41:10.964990, 42.8306, 13.2027, 10.0547, 0.0495166, 39, 52.0, 3.12916, 0.659404, 0.3814426, -9.9, -9.9, 42.8308, 13.2016, 10.0580, 19.3469, -17.7302, 0.387372, 23.4427, 72.2272, 0.480196, 0.817029, 0.320373, 0.659404, 109.673, 0.06952712, 8611401
2016-10-22T04:47:30.409061, 42.7780, 13.1468, 2.0078, 0.0917015, 29, 63.0, 6.73175, 0.339014, 0.66367966, -9.9, -9.9, 42.7777, 13.1475, 2.0457, 16.8443, -10.9381, 0.20146, 284.151, -13.6651, 0.368001, 0.8569953, 0.194451, 0.339014, 120.17, 0.04621872, 8611541
2016-10-22T04:48:23.770752, 42.8663, 13.2340, 3.4023, 0.0357591, 16, 118.0, 3.91126, 0.117969, 0.16702856, -9.9, -9.9, 42.8664, 13.2339, 3.3923, 239.34, 6.61135, 0.0901736, 329.086, -2.18839, 0.146034, 0.2081266, 0.0748407, 0.117969, 149.777, 0.00582899, 8611581
2016-10-22T05:10:10.732583, 42.8240, 13.2400, 1.1953, 0.0786786, 20, 87.0, 5.58649, 0.307253, 0.67358476, -9.9, -9.9, 42.8244, 13.2404, 1.0906, 108.921, 10.6524, 0.272701, 198.239, -3.61944, 0.376203, 0.8489705, 0.249317, 0.307253, 26.9726, 0.1164953, 8611711
2016-10-22T05:24:56.925773, 42.7842, 13.1304, 0.9766, 0.0969932, 85, 33.0, 5.65198, 0.391477, 0.64444447, -9.9, -9.9, 42.7843, 13.1304, 1.1034, 128.996, 5.77489, 0.250782, 220.854, 17.7789, 0.431719, 0.8311404, 0.209633, 0.391477, 33.9062, 0.07520322, 8611871
2016-10-22T05:42:25.502652, 42.8275, 13.1719, 3.6172, 0.0426516, 15, 105.0, 3.48587, 0.526293, 0.7559043, -9.9, -9.9, 42.8274, 13.1719, 3.5793, 76.147, -15.4367, 0.369238, 352.99, 23.3397, 0.510053, 1.034547, 0.327593, 0.526293, 146.969, 0.152092, 8612081
2016-10-22T05:46:47.406298, 42.8513, 13.2571, 3.8359, 0.0542993, 16, 166.0, 5.67348, 0.468857, 0.76614666, -9.9, -9.9, 42.8534, 13.2581, 3.4956, 48.8821, 24.921, 0.331793, 313.464, 11.4864, 0.398298, 1.057286, 0.310856, 0.468857, 15.718, 0.07212446, 8612181
2016-10-22T05:54:47.120339, 42.7981, 13.1465, 1.4219, 0.0526626, 12, 219.0, 4.74207, 0.620205, 0.8556172, -9.9, -9.9, 42.7983, 13.1466, 1.4493, 243.529, 12.8508, 0.587653, 330.397, -13.4657, 0.739929, 1.096079, 0.497766, 0.620205, 162.894, 0.2962818, 8612211
2016-10-22T05:57:20.540997, 42.7338, 13.1882, 8.5781, 0.058945, 36, 69.0, 12.6364, 0.326965, 1.0112622, -9.9, -9.9, 42.7339, 13.1881, 8.5201, 214.805, 3.42056, 0.32675, 304.666, -2.32134, 0.401898, 1.255828, 0.269856, 0.326965, 128.566, 0.2647978, 8612231
2016-10-22T06:11:20.691784, 42.7833, 13.1531, 3.5859, 0.0537802, 15, 70.0, 6.42911, 0.601297, 1.0383656, -9.9, -9.9, 42.7837, 13.1525, 3.7928, 16.0294, -15.0325, 0.409451, 280.899, -18.4152, 0.568209, 1.390862, 0.374529, 0.601297, 130.8, 0.2323945, 8612271
2016-10-22T06:16:08.531233, 42.7879, 13.2074, 3.9609, 0.0556724, 24, 79.0, 7.80237, 0.457837, 0.7582663, -9.9, -9.9, 42.7885, 13.2063, 3.8978, 204.58, -11.2527, 0.330798, 292.34, 11.1129, 0.541846, 0.9684708, 0.298548, 0.457837, 122.176, 0.1284972, 8612301
2016-10-22T06:20:46.457292, 42.8709, 13.2141, 0.9961, 0.0387864, 16, 74.0, 2.66679, 0.263151, 0.30729195, -9.9, -9.9, 42.8707, 13.2143, 0.9154, 61.7851, 22.6172, 0.121157, 331.112, 1.61511, 0.325908, 0.4093786, 0.155849, 0.263151, 152.383, 0.0274612, 8612321
2016-10-22T06:26:23.314095, 42.8160, 13.2393, 2.5078, 0.0444357, 13, 90.0, 6.15833, 0.265679, 0.79932284, -9.9, -9.9, 42.8159, 13.2392, 2.5645, 340.581, -8.26815, 0.291866, 250.516, -0.447596, 0.328689, 0.9997813, 0.260127, 0.265679, 84.0074, 0.1830398, 8612401
2016-10-22T06:28:58.149158, 42.7781, 13.2333, 3.5781, 0.0571246, 16, 131.0, 8.33587, 0.41241, 1.0293714, -9.9, -9.9, 42.7782, 13.2332, 3.7135, 346.529, 3.09925, 0.296752, 256.624, -1.75997, 0.509617, 1.277526, 0.245551, 0.41241, 75.7528, 0.3813355, 8612461
2016-10-22T06:38:03.140970, 42.7985, 13.1531, 1.1016, 0.035052, 9, 127.0, 5.03121, 0.590439, 0.89832723, -9.9, -9.9, 42.7989, 13.1525, 1.2337, 260.139, -12.1367, 0.483807, 347.51, 12.0393, 0.701448, 1.150143, 0.423538, 0.590439, 178.28, 0.1453113, 8612551
2016-10-22T06:42:30.516033, 42.8054, 13.1597, 6.1211, 0.0463959, 40, 65.0, 4.85621, 0.183727, 0.3073866, -9.9, -9.9, 42.8051, 13.1596, 6.0883, 11.8596, -10.2892, 0.181906, 280.845, -5.56954, 0.22504, 0.3868698, 0.154378, 0.183727, 108.449, 0.03052708, 8612661
2016-10-22T06:50:49.336300, 42.7985, 13.1288, 0.3984, 0.119473, 15, 80.0, 4.08053, 0.621944, 1.4320332, -9.9, -9.9, 42.7985, 13.1269, 0.9512, 328.177, -13.7482, 0.614457, 236.551, -6.61441, 0.646677, 1.831531, 0.516332, 0.621944, 116.697, 0.04944796, 8612731
2016-10-22T06:57:14.273485, 42.8658, 13.2520, 1.0078, 0.0576303, 12, 140.0, 5.32397, 0.508736, 0.54066277, -9.9, -9.9, 42.8660, 13.2514, 1.0497, 67.6899, 6.89022, 0.142692, 343.853, -41.6191, 0.366015, 0.845524, 0.123409, 0.508736, 152.348, 0.05912261, 8612831
2016-10-22T07:00:41.333649, 42.9369, 12.9452, 8.5391, 0.0491616, 29, 94.0, 7.91744, 0.307026, 0.6419234, -9.9, -9.9, 42.9369, 12.9454, 8.5403, 161.829, -0.364634, 0.277769, 251.806, 3.62029, 0.377777, 0.7965023, 0.224245, 0.307026, 71.9963, 0.1750405, 8612881
2016-10-22T07:15:57.907713, 42.9203, 13.1822, 4.7109, 0.0410359, 31, 109.0, 1.13404, 0.263066, 0.4001, -9.9, -9.9, 42.9204, 13.1822, 4.7007, 237.122, 9.61721, 0.299104, 148.495, -8.05054, 0.319589, 0.5032116, 0.246056, 0.263066, 130.983, 0.05715342, 8613001
2016-10-22T07:20:29.689340, 42.8950, 13.2365, 3.1543, 0.0336943, 15, 124.0, 4.28769, 0.0749602, 0.114545, -9.9, -9.9, 42.8950, 13.2366, 3.1333, 80.8811, -3.01032, 0.0624551, 169.994, 16.4065, 0.0866846, 0.1458892, 0.0506497, 0.0749602, 173.282, 0.001624024, 8613021
2016-10-22T07:32:18.896148, 42.8891, 13.2385, 2.9492, 0.0415566, 20, 118.0, 4.73992, 0.151974, 0.17205878, -9.9, -9.9, 42.8891, 13.2384, 2.9405, 66.1038, -2.42835, 0.103904, 334.755, -29.0393, 0.175916, 0.2235948, 0.0840934, 0.151974, 156.902, 0.006651781, 8613151
2016-10-22T07:34:41.765973, 42.7829, 13.1202, 2.0547, 0.0967106, 24, 62.0, 5.65841, 0.427135, 1.0484624, -9.9, -9.9, 42.7829, 13.1205, 2.1284, 194.753, 12.2325, 0.344673, 286.21, 6.68941, 0.490946, 1.335202, 0.338093, 0.427135, 80.9159, 0.1859371, 8613171
2016-10-22T07:37:27.796413, 42.8439, 13.2227, 4.8047, 0.0926624, 13, 129.0, 3.16018, 0.35305, 0.34133148, -9.9, -9.9, 42.8441, 13.2230, 4.7897, 128.128, 29.3525, 0.245249, 211.683, -11.2883, 0.435656, 0.4666409, 0.252151, 0.35305, 39.9631, 0.05247413, 8613201
2016-10-22T07:38:15.769949, 42.8894, 13.2316, 2.5898, 0.0522048, 13, 187.0, 4.25238, 0.0893696, 0.1718568, -9.9, -9.9, 42.8894, 13.2316, 2.5846, 75.9326, 7.61078, 0.0823971, 166.002, 0.521158, 0.110702, 0.2145238, 0.0697977, 0.0893696, 165.441, 0.004577176, 8613231
2016-10-22T07:45:27.571595, 42.7751, 12.9848, 4.4844, 0.0412735, 14, 105.0, 8.27561, 0.389563, 1.3904612, -9.9, -9.9, 42.7750, 12.9848, 4.4590, 28.6415, 7.15783, 0.263964, 299.661, -8.06192, 0.390607, 1.752521, 0.246614, 0.389563, 95.2317, 0.3840054, 8613291
2016-10-22T07:53:55.934584, 42.8754, 13.0706, 2.6641, 0.125501, 15, 97.0, 4.54209, 0.344823, 0.43888304, -9.9, -9.9, 42.8752, 13.0708, 2.7127, 262.098, -2.05721, 0.27999, 352.717, -16.7604, 0.413691, 0.5542923, 0.226384, 0.344823, 171.353, 0.06726153, 8613371
2016-10-22T07:59:00.648514, 42.8565, 13.2336, 4.0234, 0.0247939, 18, 120.0, 3.72244, 0.487702, 0.42247385, -9.9, -9.9, 42.8570, 13.2329, 4.0692, 50.3298, 8.81306, 0.307092, 161.022, 66.3094, 0.511067, 0.6180289, 0.253293, 0.487702, 138.944, 0.09473617, 8613431
2016-10-22T08:01:35.663545, 42.7614, 13.1607, 0.5781, 0.0562473, 11, 126.0, 8.30726, 1.86143, 1.9550941, -9.9, -9.9, 42.7576, 13.1510, 2.3414, 332.188, -0.522441, 0.476152, 241.72, -41.8387, 1.75991, 2.84386, 0.384658, 1.86143, 62.4424, 0.8637242, 8613491
2016-10-22T08:10:10.966666, 42.7977, 13.1582, 5.4336, 0.0492775, 43, 65.0, 5.3661, 0.550804, 0.35330796, -9.9, -9.9, 42.7969, 13.1600, 5.4992, 207.471, 11.7091, 0.125448, 317.134, 58.3703, 0.272747, 0.7654294, 0.110673, 0.550804, 111.716, 0.01004404, 8613581
2016-10-22T08:10:37.565305, 42.8705, 13.0728, 2.7617, 0.0364008, 19, 61.0, 4.92806, 0.175201, 0.2969046, -9.9, -9.9, 42.8705, 13.0728, 2.7287, 78.6084, 1.6238, 0.135915, 169.112, 17.232, 0.194105, 0.3805216, 0.109911, 0.175201, 166.884, 0.02043215, 8613621
2016-10-22T08:27:31.685759, 42.8785, 13.0616, 3.3828, 0.0294591, 11, 75.0, 3.73266, 0.395097, 0.7250879, -9.9, -9.9, 42.8785, 13.0618, 3.4566, 204.126, 3.7917, 0.34377, 295.141, 14.9592, 0.440943, 0.9241689, 0.279852, 0.395097, 108.865, 0.1437304, 8613751
2016-10-22T08:29:37.978296, 42.7413, 13.1745, 1.3828, 0.077645, 33, 67.0, 5.89033, 0.359675, 0.6653462, -9.9, -9.9, 42.7414, 13.1746, 1.4932, 155.501, -12.2539, 0.264918, 242.456, 13.7431, 0.393856, 0.8619183, 0.242473, 0.359675, 81.9521, 0.1284139, 8613771
2016-10-22T08:50:41.909317, 42.8805, 13.1429, 3.3867, 0.0430792, 16, 62.0, 4.54279, 0.21582, 0.41021883, -9.9, -9.9, 42.8803, 13.1427, 3.4414, 64.3752, -2.8408, 0.161102, 335.368, 19.2449, 0.212257, 0.5338293, 0.130707, 0.21582, 149.665, 0.01565468, 8614011
2016-10-22T09:05:32.859580, 42.8217, 13.2605, 0.8203, 0.0863871, 18, 158.0, 7.07817, 0.309795, 0.6523706, -9.9, -9.9, 42.8229, 13.2588, 1.1694, 318.01, -21.2012, 0.239724, 227.817, -0.497621, 0.353772, 0.8618997, 0.2854, 0.309795, 132.628, 0.1093093, 8614151
2016-10-22T09:18:24.836930, 42.7866, 13.1520, 4.0547, 0.0660315, 35, 64.0, 6.07107, 0.997519, 1.1886728, -9.9, -9.9, 42.7880, 13.1497, 4.4355, 46.5138, 2.24283, 0.351454, 318.283, -38.2546, 0.675077, 1.800316, 0.284986, 0.997519, 134.346, 0.04261642, 8614241
2016-10-22T09:44:28.660343, 42.8210, 13.2389, 10.5234, 0.0638513, 27, 87.0, 5.73623, 0.304149, 0.45774698, -9.9, -9.9, 42.8217, 13.2387, 10.5461, 68.3913, -2.30828, 0.264439, 157.271, 25.878, 0.293334, 0.614517, 0.213623, 0.304149, 162.077, 0.1111643, 8614441
