date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, minHorUnc, maxHorUnc, azMaxHorUnc, pdfVolume, publicId
2016-10-31T04:33:49.187009, 42.7894, 13.1794, 4.0273, 0.0915026, 107, 26.0, 4.09562, 0.152698, 0.4003649, -9.9, -9.9, 42.7897, 13.1796, 3.8966, 318.195, 2.84037, 0.117005, 228.801, -12.0381, 0.159529, 0.5066238, 0.0955344, 0.152698, 41.9907, 0.01489375, 8940051
2016-10-31T04:35:08.763901, 42.8883, 13.1931, 8.5430, 0.100356, 79, 31.0, 3.56281, 0.173128, 0.5229348, -9.9, -9.9, 42.8880, 13.1933, 8.4298, 44.8917, 1.8179, 0.140934, 315.296, -12.5338, 0.161909, 0.6630199, 0.114054, 0.173128, 128.728, 0.01777513, 8940171
2016-10-31T04:37:30.506933, 42.7273, 13.1260, 7.3203, 0.337259, 49, 34.0, 12.8494, 0.224296, 0.6943248, -9.9, -9.9, 42.7274, 13.1252, 7.3298, 20.9271, -0.346177, 0.216267, 290.91, -2.83865, 0.274915, 0.8611366, 0.174614, 0.224296, 111.302, 0.1113439, 8940311
2016-10-31T04:38:06.355089, 42.8699, 13.0521, 8.1484, 0.100379, 76, 58.0, 3.55106, 0.76301, 0.629216, -9.9, -9.9, 42.8707, 13.0514, 8.0916, 184.956, -32.0184, 0.337267, 246.249, 37.5294, 0.659732, 1.091211, 0.394261, 0.76301, 113.797, 0.04861019, 8940411
2016-10-31T04:38:32.834091, 42.7251, 13.2745, 14.9961, 0.113435, 60, 35.0, 6.46998, 0.63547, 0.12839267, -9.9, -9.9, 42.7243, 13.2743, 14.9153, 182.372, 88.3411, 0.157519, 281.952, 0.276159, 0.389723, 0.7875682, 0.314578, 0.63547, 11.9623, 0.01688979, 8940471
2016-10-31T04:40:37.659654, 42.8892, 13.1549, 4.6797, 0.204096, 38, 34.0, 4.52253, 0.44099, 0.774912, -9.9, -9.9, 42.8899, 13.1547, 4.5954, 85.1809, -3.73323, 0.261539, 356.584, 20.5663, 0.439939, 1.014278, 0.214503, 0.44099, 170.656, 0.2225681, 8940561
2016-10-31T04:41:05.167341, 42.8025, 13.1134, 9.7930, 0.0889736, 90, 27.0, 3.46234, 0.232752, 0.34946674, -9.9, -9.9, 42.8021, 13.1134, 9.8030, 85.235, -0.909587, 0.201317, 355.471, 14.565, 0.274924, 0.4416235, 0.162566, 0.232752, 174.614, 0.02947632, 8940641
2016-10-31T04:42:25.326066, 42.8870, 13.1953, 2.6328, 0.121997, 24, 61.0, 3.44634, 0.408324, 0.6013005, -9.9, -9.9, 42.8872, 13.1951, 2.5475, 48.2811, 11.8067, 0.245933, 319.491, -5.77019, 0.502158, 0.7615651, 0.230886, 0.408324, 136.023, 0.07905652, 8940761
2016-10-31T04:42:54.442357, 42.7200, 13.2849, 10.0234, 0.0662465, 40, 61.0, 5.54913, 0.957995, 0.7397747, -9.9, -9.9, 42.7203, 13.2822, 9.9076, 191.675, -3.4198, 0.278457, 274.781, 63.5335, 0.812841, 1.261006, 0.22816, 0.957995, 102.624, 0.2005147, 8940781
2016-10-31T04:43:24.279113, 42.8670, 13.0961, 8.7734, 0.138246, 57, 44.0, 6.82071, 1.42998, 1.6263809, -9.9, -9.9, 42.8682, 13.0904, 8.1626, 208.558, 9.1425, 0.223109, 306.05, 39.013, 0.828714, 2.55835, 0.233385, 1.42998, 109.849, 0.08165131, 8940821
2016-10-31T04:44:20.568756, 42.7778, 13.2613, 3.1719, 0.0872205, 32, 93.0, 12.2082, 0.550919, 1.1060679, -9.9, -9.9, 42.7764, 13.2605, 3.1952, 127.916, 0.742621, 0.406779, 218.01, 7.25052, 0.665258, 1.378825, 0.328615, 0.550919, 37.4638, 0.3875605, 8940841
2016-10-31T04:45:12.463468, 42.7222, 13.2521, 8.1992, 0.124314, 69, 36.0, 7.22763, 0.32217, 0.41186953, -9.9, -9.9, 42.7228, 13.2524, 8.3335, 224.048, 20.1425, 0.229584, 312.501, -4.20885, 0.397925, 0.5376707, 0.229003, 0.32217, 136.602, 0.02506388, 8940921
2016-10-31T04:45:38.678269, 42.7156, 13.1881, 3.0156, 0.193741, 58, 37.0, 8.26938, 0.538198, 1.100322, -9.9, -9.9, 42.7160, 13.1873, 3.1577, 237.871, -2.36428, 0.410156, 327.184, 16.2116, 0.558673, 1.411466, 0.332661, 0.538198, 151.762, 0.5055527, 8940951
2016-10-31T04:48:40.638562, 42.8484, 13.1614, 3.4297, 0.193897, 60, 44.0, 2.3486, 0.472408, 0.4139786, -9.9, -9.9, 42.8473, 13.1599, 3.4401, 122.206, 6.71711, 0.342345, 196.988, -65.8351, 0.497498, 0.5999674, 0.278593, 0.472408, 33.4308, 0.03698717, 8941121
2016-10-31T04:49:17.094829, 42.7932, 13.0738, 6.8867, 0.086427, 113, 31.0, 5.21097, 0.129418, 0.35052934, -9.9, -9.9, 42.7931, 13.0737, 6.8739, 162.945, 1.2176, 0.126932, 252.973, 1.31447, 0.160061, 0.4344465, 0.102704, 0.129418, 72.4665, 0.01371143, 8941161
2016-10-31T04:50:17.078609, 42.8950, 13.1695, 3.0234, 0.10189, 102, 29.0, 4.54372, 0.155078, 0.9891395, -9.9, -9.9, 42.8950, 13.1694, 2.7511, 203.939, -0.477355, 0.150113, 293.924, 1.80378, 0.18827, 1.226044, 0.121418, 0.155078, 115.483, 0.0325644, 8941241
2016-10-31T04:50:54.366089, 42.8854, 13.0914, 6.7969, 0.050338, 18, 102.0, 5.93513, 0.912467, 0.6797421, -9.9, -9.9, 42.8839, 13.0884, 6.8146, 344.195, 7.89744, 0.555725, 270.502, -63.709, 0.747468, 1.197401, 0.452536, 0.912467, 71.4395, 0.22794, 8941271
2016-10-31T04:53:18.250921, 42.8915, 13.2052, 1.1367, 0.381943, 38, 56.0, 4.14125, 0.535464, 0.7810995, -9.9, -9.9, 42.8898, 13.2050, 1.3659, 29.0032, 33.6018, 0.209723, 297.85, 1.7343, 0.427274, 1.15408, 0.344356, 0.535464, 23.8473, 0.02323645, 8941381
2016-10-31T04:55:15.503209, 42.7273, 13.1263, 7.2891, 0.0687069, 57, 28.0, 11.866, 0.171488, 0.6152848, -9.9, -9.9, 42.7273, 13.1260, 7.2473, 333.855, -0.243551, 0.20474, 243.84, -3.41263, 0.207886, 0.7635129, 0.165272, 0.171488, 66.2896, 0.05301193, 8941561
2016-10-31T04:57:18.301629, 42.8091, 13.1110, 7.8281, 0.164235, 32, 63.0, 8.21235, 0.733904, 1.8055907, -9.9, -9.9, 42.8073, 13.1145, 7.6970, 30.1017, -6.88861, 0.524523, 299.413, -5.68367, 0.882021, 2.261821, 0.469708, 0.733904, 126.211, 0.8194923, 8941621
2016-10-31T04:57:52.529705, 42.7934, 13.0736, 6.6328, 0.0754092, 81, 30.0, 5.56754, 0.279346, 0.43192154, -9.9, -9.9, 42.7937, 13.0736, 6.6684, 114.227, -0.187789, 0.203868, 204.196, 9.31514, 0.339353, 0.5393804, 0.164566, 0.279346, 24.2943, 0.03467342, 8941661
2016-10-31T04:59:49.822769, 42.9287, 13.1396, 6.1953, 0.113559, 22, 110.0, 8.21002, 0.449282, 0.73652947, -9.9, -9.9, 42.9287, 13.1360, 6.3400, 49.3806, 20.4695, 0.44251, 318.432, 2.54066, 0.551618, 0.9605673, 0.427434, 0.449282, 161.409, 0.1490153, 8941751
2016-10-31T05:00:10.490652, 42.7763, 13.2458, 8.0938, 0.0648235, 11, 224.0, 12.5822, 1.7494, 3.0304875, -9.9, -9.9, 42.7765, 13.2506, 7.5081, 108.074, -20.9292, 1.21336, 196.398, 4.37284, 2.13069, 4.002249, 1.45246, 1.7494, 31.6775, 12.48415, 8941771
2016-10-31T05:00:39.899101, 42.7243, 13.2016, 8.0547, 0.107916, 36, 96.0, 8.47893, 0.273499, 1.020611, -9.9, -9.9, 42.7245, 13.2008, 7.7484, 114.761, -10.4566, 0.238972, 24.2947, -2.52552, 0.283046, 1.286224, 0.225563, 0.273499, 92.6808, 0.1055114, 8941791
2016-10-31T05:00:59.113300, 42.9140, 13.0289, 8.2344, 0.0970324, 35, 69.0, 2.72586, 0.673168, 0.5899555, -9.9, -9.9, 42.9137, 13.0296, 8.2586, 27.9727, 3.44203, 0.43416, 305.784, -66.1284, 0.70535, 0.8563588, 0.351562, 0.673168, 117.384, 0.2510989, 8941831
2016-10-31T05:01:14.476649, 42.7546, 13.1423, 8.8594, 0.0995868, 46, 43.0, 11.9431, 0.272102, 1.0988923, -9.9, -9.9, 42.7545, 13.1422, 8.9933, 224.391, 1.221, 0.313995, 314.385, -0.295058, 0.337025, 1.361688, 0.254473, 0.272102, 135.159, 0.2999407, 8941861
2016-10-31T05:01:42.920712, 42.9432, 13.1945, 2.8516, 0.1392, 39, 51.0, 9.65813, 0.278043, 0.96987677, -9.9, -9.9, 42.9423, 13.1957, 3.2813, 215.759, -3.46385, 0.234008, 305.192, 9.28849, 0.280602, 1.218845, 0.192241, 0.278043, 138.748, 0.08763349, 8941931
2016-10-31T05:02:28.721834, 42.8935, 13.1755, 2.4492, 0.165278, 33, 72.0, 4.24218, 0.194741, 0.37679613, -9.9, -9.9, 42.8935, 13.1755, 2.4574, 98.3891, -5.652, 0.146582, 9.96725, 15.551, 0.209162, 0.4833265, 0.121706, 0.194741, 0.451975, 0.02859938, 8941991
2016-10-31T05:03:22.339182, 42.7445, 13.2031, 6.9219, 0.33584, 40, 43.0, 10.4609, 0.499032, 1.0309944, -9.9, -9.9, 42.7447, 13.2031, 6.9182, 101.821, -4.41534, 0.280337, 191.852, -0.407597, 0.618179, 1.280906, 0.239241, 0.499032, 11.686, 0.5059785, 8942011
2016-10-31T05:04:21.290973, 42.8170, 13.1424, 7.8984, 0.15802, 33, 59.0, 5.76069, 0.763581, 1.1999416, -9.9, -9.9, 42.8114, 13.1417, 7.1040, 102.883, 3.56618, 0.330531, 14.9591, -30.1717, 0.451289, 1.703635, 0.268383, 0.763581, 7.51641, 0.184446, 8942081
2016-10-31T05:06:13.501842, 42.7224, 13.2196, 6.4492, 0.0593338, 64, 38.0, 7.46039, 1.10736, 0.40711072, -9.9, -9.9, 42.7223, 13.2191, 6.4758, 60.4469, -2.21717, 0.170844, 322.259, -74.7912, 0.357634, 1.417269, 0.138276, 1.10736, 151.011, 0.01459904, 8942161
2016-10-31T05:06:46.562882, 42.9225, 13.1363, 4.4219, 0.110278, 35, 53.0, 8.31413, 0.39046, 0.97073364, -9.9, -9.9, 42.9224, 13.1362, 4.3565, 99.7182, 6.13423, 0.276097, 188.532, -10.9034, 0.425351, 1.2289, 0.238218, 0.39046, 20.3051, 0.3199214, 8942221
2016-10-31T05:07:08.344514, 42.7975, 13.0254, 6.6797, 0.0647236, 70, 32.0, 10.387, 0.153975, 0.65180624, -9.9, -9.9, 42.7976, 13.0254, 6.3935, 25.0386, 1.99152, 0.122667, 295.095, -1.61427, 0.189417, 0.8082793, 0.101462, 0.153975, 113.355, 0.03051802, 8942241
2016-10-31T05:07:54.785522, 42.7679, 13.1438, 4.1992, 0.123753, 54, 40.0, 10.5044, 0.129778, 0.49816895, -9.9, -9.9, 42.7679, 13.1438, 4.2281, 168.432, 2.52626, 0.139256, 258.588, 3.53816, 0.155934, 0.6188385, 0.113956, 0.129778, 68.8168, 0.02612808, 8942281
2016-10-31T05:08:45.645313, 42.8082, 13.1067, 8.4219, 0.132053, 41, 41.0, 8.53709, 0.444592, 1.3341241, -9.9, -9.9, 42.8082, 13.1064, 8.0532, 149.005, 2.24522, 0.432923, 239.117, 2.85382, 0.545065, 1.655814, 0.352892, 0.444592, 56.5694, 0.6380283, 8942311
2016-10-31T05:09:05.545569, 42.8056, 13.2218, 14.1016, 0.108629, 88, 33.0, 6.30866, 0.612129, 0.9067699, -9.9, -9.9, 42.8058, 13.2222, 14.0856, 246.2, -13.8215, 0.436049, 329.778, 24.4512, 0.554676, 1.246241, 0.37331, 0.612129, 175.92, 0.173122, 8942351
2016-10-31T05:10:15.698337, 42.8602, 13.2392, 5.6523, 0.0669053, 85, 36.0, 4.19989, 0.276446, 0.2627818, -9.9, -9.9, 42.8595, 13.2385, 5.6418, 288.309, 0.363093, 0.161025, 197.804, 54.3201, 0.306524, 0.3596125, 0.129986, 0.276446, 18.3759, 0.01542959, 8942401
2016-10-31T05:10:44.648612, 42.9237, 13.1549, 0.3984, 0.166738, 62, 37.0, 7.94494, 0.333539, 0.90451974, -9.9, -9.9, 42.9234, 13.1558, 0.5556, 56.1616, -1.45846, 0.342655, 326.381, 8.56331, 0.38103, 1.132096, 0.27705, 0.333539, 141.53, 0.1794215, 8942491
2016-10-31T05:11:32.961809, 42.8993, 13.0578, 7.5391, 0.0725118, 30, 78.0, 3.30455, 0.395583, 0.4101925, -9.9, -9.9, 42.8991, 13.0558, 7.6167, 350.229, 3.49642, 0.286726, 263.456, -42.6544, 0.357287, 0.6091519, 0.231878, 0.395583, 77.5353, 0.06504938, 8942511
2016-10-31T05:12:05.980090, 42.8353, 13.0946, 8.4609, 0.151121, 51, 44.0, 7.98174, 0.653347, 0.54682577, -9.9, -9.9, 42.8335, 13.0934, 8.4314, 101.736, 9.39852, 0.264183, 217.834, 69.3806, 0.668146, 0.8234597, 0.228636, 0.653347, 10.6041, 0.1192095, 8942561
2016-10-31T05:12:36.529752, 42.7281, 13.1731, 8.2812, 0.369654, 43, 38.0, 10.1265, 1.60628, 1.5648601, -9.9, -9.9, 42.7281, 13.1730, 8.4990, 151.193, -8.29288, 0.519503, 232.588, 45.7498, 1.62934, 2.264701, 0.467344, 1.60628, 64.0148, 2.79179, 8942571
2016-10-31T05:13:08.339581, 42.8415, 13.0974, 6.5938, 0.279919, 28, 87.0, 7.58234, 0.9713, 1.7826757, -9.9, -9.9, 42.8426, 13.0948, 7.2096, 352.913, -7.51903, 0.927467, 261.63, -9.6326, 1.15289, 2.248006, 0.773172, 0.9713, 91.8129, 3.929598, 8942641
2016-10-31T05:15:05.969654, 42.8054, 13.0994, 8.1836, 0.104313, 99, 27.0, 9.20148, 0.644323, 0.4127665, -9.9, -9.9, 42.8060, 13.0989, 8.1700, 247.429, -2.25592, 0.21814, 359.46, -84.0047, 0.50817, 0.8004687, 0.176687, 0.644323, 157.288, 0.0190629, 8942741
2016-10-31T05:16:31.544142, 42.7973, 13.1067, 6.6211, 0.120093, 67, 36.0, 9.35856, 0.171926, 0.43309146, -9.9, -9.9, 42.7970, 13.1069, 6.6060, 68.9739, -2.32053, 0.139086, 158.499, 11.5625, 0.185885, 0.5467698, 0.113043, 0.171926, 163.676, 0.02186192, 8942791
2016-10-31T05:17:27.479023, 42.8733, 13.0628, 7.5078, 0.131271, 70, 35.0, 4.06188, 0.549733, 0.3869068, -9.9, -9.9, 42.8739, 13.0653, 7.5276, 161.508, 14.4864, 0.39647, 170.884, -75.3259, 0.483946, 0.6813174, 0.324902, 0.549733, 71.9586, 0.05488589, 8942881
2016-10-31T05:18:06.135669, 42.7757, 13.2096, 3.4492, 0.079605, 111, 26.0, 1.8054, 0.15504, 0.2336648, -9.9, -9.9, 42.7752, 13.2094, 3.4829, 93.288, -1.64602, 0.104037, 3.743, 15.4485, 0.181654, 0.2962196, 0.084187, 0.15504, 2.39823, 0.005426925, 8942941
2016-10-31T05:20:14.312219, 42.7150, 13.2649, 8.2773, 0.23881, 42, 49.0, 6.0716, 0.161468, 0.34586293, -9.9, -9.9, 42.7148, 13.2651, 8.3128, 151.19, -12.992, 0.159784, 240.819, 1.61028, 0.199317, 0.43833, 0.148366, 0.161468, 70.4326, 0.02982653, 8943041
2016-10-31T05:22:09.716395, 42.7244, 13.1752, 3.3359, 0.213606, 42, 75.0, 9.69231, 0.256495, 0.748142, -9.9, -9.9, 42.7245, 13.1754, 3.4160, 150.951, 1.62514, 0.291652, 241.02, 2.41449, 0.315541, 0.92791, 0.236205, 0.256495, 57.5476, 0.1920138, 8943181
2016-10-31T05:23:16.811271, 42.7270, 13.1686, 1.2109, 0.0929486, 36, 77.0, 10.2726, 0.606754, 1.1895645, -9.9, -9.9, 42.7271, 13.1695, 1.4050, 175.703, 1.58572, 0.394299, 266.378, 23.0698, 0.454551, 1.590741, 0.318507, 0.606754, 82.4498, 0.1532307, 8943241
2016-10-31T05:24:20.576295, 42.7251, 13.1772, 3.4297, 0.144369, 75, 34.0, 9.65412, 0.213903, 0.48547462, -9.9, -9.9, 42.7251, 13.1761, 3.3604, 182.688, 2.08924, 0.17988, 272.885, 5.37718, 0.259966, 0.6039678, 0.146117, 0.213903, 91.14, 0.05539305, 8943351
2016-10-31T05:25:23.874432, 42.8184, 13.1122, 8.9922, 0.105264, 78, 34.0, 1.69271, 1.05979, 0.6059073, -9.9, -9.9, 42.8160, 13.1131, 9.0552, 80.6967, -19.1281, 0.274061, 205.747, -58.8709, 0.567901, 1.412689, 0.262871, 1.05979, 163.164, 0.03648427, 8943391
2016-10-31T05:26:19.882424, 42.6974, 13.0972, 6.2031, 0.212579, 40, 50.0, 11.5044, 0.34301, 0.94696605, -9.9, -9.9, 42.6982, 13.0970, 6.5504, 106.404, 3.5755, 0.265589, 196.167, -3.7825, 0.418385, 1.177582, 0.221646, 0.34301, 19.1231, 0.265991, 8943431
2016-10-31T05:26:47.556072, 42.7710, 13.1690, 6.4766, 0.422796, 42, 57.0, 9.65188, 0.993246, 1.2286439, -9.9, -9.9, 42.7715, 13.1690, 5.9006, 218.65, 3.68487, 0.233774, 308.537, -1.75767, 1.23018, 1.525452, 0.204255, 0.993246, 128.713, 0.08813428, 8943491
2016-10-31T05:30:11.558025, 42.8124, 13.1727, 4.9766, 0.343181, 51, 43.0, 5.07379, 1.30235, 0.93622196, -9.9, -9.9, 42.8088, 13.1777, 5.2509, 54.0852, -27.3203, 0.643808, 4.66032, 51.5432, 1.09968, 1.71222, 0.628906, 1.30235, 134.458, 0.0763287, 8943651
2016-10-31T05:30:49.185315, 42.7286, 13.2131, 7.4180, 0.124331, 51, 41.0, 8.51206, 0.167793, 0.2644652, -9.9, -9.9, 42.7284, 13.2127, 7.4275, 312.527, -1.55543, 0.14378, 222.154, -13.4946, 0.19818, 0.3336711, 0.116213, 0.167793, 43.6589, 0.0168498, 8943691
2016-10-31T05:33:12.392222, 42.8324, 13.0746, 4.9844, 0.184443, 41, 46.0, 9.63766, 0.486502, 1.393721, -9.9, -9.9, 42.8314, 13.0735, 4.9822, 100.273, 1.2539, 0.469657, 190.195, -3.54511, 0.594198, 1.729934, 0.380161, 0.486502, 11.718, 0.9069976, 8943751
2016-10-31T05:35:01.095278, 42.8035, 13.1170, 9.6172, 0.0837093, 69, 36.0, 3.34786, 0.356608, 0.56910175, -9.9, -9.9, 42.8036, 13.1171, 9.6302, 233.86, 12.8212, 0.345715, 324.961, 4.82559, 0.438234, 0.7204658, 0.300272, 0.356608, 137.516, 0.1186361, 8943821
2016-10-31T05:36:40.614077, 42.9460, 13.2018, 8.1094, 0.179032, 27, 55.0, 10.0273, 0.548733, 1.1476636, -9.9, -9.9, 42.9447, 13.2017, 8.4895, 164.034, -18.6106, 0.510738, 254.404, -1.09886, 0.611611, 1.49061, 0.49311, 0.548733, 171.815, 0.6811274, 8943931
2016-10-31T05:37:14.513035, 42.7667, 13.1060, 8.3594, 0.142735, 51, 41.0, 12.0359, 0.446426, 1.6634831, -9.9, -9.9, 42.7673, 13.1065, 8.2753, 113.882, 3.93332, 0.406468, 203.745, -1.99018, 0.548019, 2.066667, 0.346034, 0.446426, 28.3464, 0.3004534, 8943951
2016-10-31T05:38:38.697536, 42.7478, 13.1707, 2.9766, 0.136757, 61, 41.0, 12.0188, 0.3068, 0.83904713, -9.9, -9.9, 42.7477, 13.1706, 2.9491, 324.783, -3.70223, 0.275674, 234.832, 0.756346, 0.379853, 1.041566, 0.228581, 0.3068, 54.0668, 0.2385637, 8944061
2016-10-31T05:41:14.497764, 42.7975, 13.0254, 6.6797, 0.117604, 52, 42.0, 10.387, 0.169671, 0.7409505, -9.9, -9.9, 42.7977, 13.0253, 6.2587, 19.8918, 2.13765, 0.130935, 289.985, -2.49289, 0.206391, 0.9193906, 0.108981, 0.169671, 107.013, 0.05115731, 8944231
2016-10-31T05:41:52.647440, 42.9164, 13.2084, 1.8984, 0.129602, 45, 47.0, 6.86354, 0.339104, 0.6584975, -9.9, -9.9, 42.9163, 13.2082, 1.7894, 182.953, 6.88792, 0.372014, 274.519, 12.7406, 0.376804, 0.8371255, 0.301112, 0.339104, 67.4309, 0.1547755, 8944301
2016-10-31T05:42:38.580136, 42.7261, 13.2116, 5.8398, 0.0757797, 64, 37.0, 7.84194, 0.164907, 0.5433383, -9.9, -9.9, 42.7261, 13.2116, 5.7891, 27.629, 5.1528, 0.170638, 298.019, -4.31332, 0.196107, 0.6774502, 0.143679, 0.164907, 100.404, 0.01803901, 8944351
2016-10-31T05:43:15.792037, 42.7578, 13.1566, 8.5234, 0.121646, 35, 41.0, 11.2902, 0.594198, 1.076779, -9.9, -9.9, 42.7583, 13.1566, 8.5894, 336.946, -20.4166, 0.50689, 246.503, -1.18982, 0.734489, 1.411091, 0.551137, 0.594198, 75.5661, 0.2232099, 8944401
2016-10-31T05:46:00.467441, 42.9053, 13.1935, 0.8203, 0.164395, 45, 42.0, 5.44332, 0.493571, 0.8298992, -9.9, -9.9, 42.9060, 13.1927, 1.3087, 251.58, -4.89966, 0.351533, 342.945, -15.5289, 0.560571, 1.059366, 0.290055, 0.493571, 157.384, 0.1153587, 8944531
2016-10-31T05:47:40.203637, 42.8734, 13.0279, 8.0391, 0.476792, 30, 64.0, 2.05422, 0.379009, 0.42617002, -9.9, -9.9, 42.8731, 13.0280, 8.0470, 241.484, 2.12075, 0.313988, 330.632, -21.8806, 0.457363, 0.5387706, 0.253754, 0.379009, 151.973, 0.1269585, 8944621
2016-10-31T05:50:18.070685, 42.8281, 13.1267, 7.4453, 0.0967273, 69, 39.0, 1.18529, 0.551385, 0.5557063, -9.9, -9.9, 42.8276, 13.1269, 7.4049, 92.3063, 6.46755, 0.319962, 188.565, 43.8789, 0.441158, 0.8648827, 0.260874, 0.551385, 177.353, 0.09538599, 8944721
2016-10-31T05:51:49.791707, 42.7312, 13.2622, 8.0117, 0.0716414, 52, 36.0, 4.0839, 0.201861, 0.30102926, -9.9, -9.9, 42.7314, 13.2622, 8.0388, 244.256, 3.47574, 0.158021, 334.52, 4.33086, 0.249179, 0.3740943, 0.128615, 0.201861, 153.707, 0.01818601, 8944821
2016-10-31T05:52:53.610717, 42.7909, 13.1115, 6.0117, 0.084221, 77, 29.0, 4.74831, 0.213044, 0.3356003, -9.9, -9.9, 42.7910, 13.1112, 6.0216, 58.8456, -4.33263, 0.135077, 326.783, -25.412, 0.196045, 0.45222, 0.110273, 0.213044, 154.355, 0.01214198, 8944891
2016-10-31T05:53:37.637452, 42.8551, 13.0841, 8.7578, 0.28485, 46, 50.0, 6.6247, 1.19649, 1.8250518, -9.9, -9.9, 42.8566, 13.0669, 7.0018, 204.586, 13.2339, 0.243673, 301.191, 26.0655, 0.950463, 2.557336, 0.355038, 1.19649, 98.9609, 0.1144562, 8944921
2016-10-31T05:55:12.571785, 42.9105, 13.1490, 3.2578, 0.11264, 58, 46.0, 6.79552, 0.251917, 0.50013417, -9.9, -9.9, 42.9101, 13.1491, 3.3081, 75.8201, 1.88028, 0.142787, 345.631, 5.74739, 0.307326, 0.6222809, 0.116325, 0.251917, 166.536, 0.03196313, 8944991
2016-10-31T05:55:52.943868, 42.8420, 13.0577, 3.7461, 0.0870677, 78, 30.0, 6.26791, 0.127943, 0.26295593, -9.9, -9.9, 42.8415, 13.0577, 3.6488, 244.493, 3.77015, 0.112987, 333.549, -14.0339, 0.1396, 0.3346528, 0.0920321, 0.127943, 161.334, 0.008967211, 8945031
2016-10-31T05:56:53.350802, 42.7633, 13.1014, 7.6406, 0.0843095, 33, 40.0, 12.5565, 0.32226, 1.7218037, -9.9, -9.9, 42.7630, 13.1013, 7.6008, 105.177, 4.6126, 0.292306, 195.221, 0.541362, 0.398421, 2.139972, 0.272839, 0.32226, 10.884, 0.5662271, 8945051
2016-10-31T05:57:16.047322, 42.8532, 13.0664, 7.0234, 0.100798, 83, 27.0, 5.6882, 0.424952, 0.5635704, -9.9, -9.9, 42.8537, 13.0663, 6.9928, 253.251, 1.91217, 0.357245, 163.627, -11.1286, 0.518315, 0.7045266, 0.288802, 0.424952, 162.698, 0.05901612, 8945091
2016-10-31T05:58:18.475660, 42.7610, 13.0736, 8.1484, 0.111361, 70, 35.0, 8.73273, 0.436626, 0.5548572, -9.9, -9.9, 42.7608, 13.0744, 8.2159, 209.019, 3.84861, 0.27136, 301.35, 31.1521, 0.431203, 0.7617997, 0.220774, 0.436626, 115.925, 0.05378073, 8945161
2016-10-31T05:59:06.127202, 42.8048, 13.1151, 7.5234, 0.125534, 42, 51.0, 8.28236, 0.537854, 0.4417578, -9.9, -9.9, 42.8021, 13.1181, 7.3227, 49.4907, -3.68196, 0.176946, 314.409, -54.001, 0.380609, 0.7741361, 0.144292, 0.537854, 141.418, 0.04234615, 8945191
2016-10-31T06:00:04.833244, 42.7332, 13.2776, 14.9844, 0.142177, 22, 88.0, 7.12299, 1.81129, 0.5874747, -9.9, -9.9, 42.7319, 13.2768, 14.6233, 97.8668, -66.9766, 0.646737, 256.105, -21.5377, 0.781226, 2.262807, 0.61682, 1.81129, 169.299, 0.6790457, 8945241
2016-10-31T06:01:06.636366, 42.8381, 13.1133, 8.8828, 0.0821431, 41, 49.0, 6.4287, 0.415506, 0.9955042, -9.9, -9.9, 42.8371, 13.1150, 8.5210, 5.16106, -10.3139, 0.239354, 272.033, -16.6939, 0.292102, 1.30683, 0.204893, 0.415506, 122.161, 0.177025, 8945301
2016-10-31T06:01:33.114991, 42.8282, 13.1329, 7.7109, 0.0887401, 29, 57.0, 5.49149, 0.908693, 1.6738483, -9.9, -9.9, 42.8308, 13.1331, 7.3185, 49.735, 18.6236, 0.719505, 315.605, 12.0642, 0.904433, 2.220284, 0.674354, 0.908693, 1.16498, 0.1657382, 8945481
2016-10-31T06:02:02.704877, 42.7690, 13.1554, 8.7891, 0.0536386, 33, 55.0, 10.101, 0.314314, 0.8084327, -9.9, -9.9, 42.7685, 13.1547, 8.9359, 99.3735, 3.47954, 0.264045, 189.234, -2.29811, 0.387539, 1.003949, 0.218263, 0.314314, 10.8991, 0.1797638, 8945411
2016-10-31T06:02:49.012703, 42.9297, 13.1749, 4.2578, 0.100868, 56, 56.0, 8.21473, 0.127512, 0.5713343, -9.9, -9.9, 42.9297, 13.1751, 4.3647, 55.8599, -1.50077, 0.146117, 325.929, 2.6406, 0.154391, 0.7087551, 0.118571, 0.127512, 135.869, 0.02899907, 8945431
2016-10-31T06:05:03.113579, 42.7211, 13.2542, 10.3594, 0.0415429, 19, 227.0, 7.11106, 1.14926, 1.7766404, -9.9, -9.9, 42.7177, 13.2506, 9.7574, 213.941, 30.6632, 0.680046, 305.722, 3.00058, 0.859895, 2.530971, 0.692531, 1.14926, 41.83, 0.3806556, 8945581
2016-10-31T06:05:37.317653, 42.8675, 13.1454, 7.9219, 0.0580559, 18, 159.0, 10.6316, 0.596809, 1.171346, -9.9, -9.9, 42.8678, 13.1453, 7.9484, 89.332, 4.72774, 0.324878, 179.66, 3.96203, 0.734053, 1.458464, 0.278493, 0.596809, 178.118, 0.6731718, 8945631
