date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, minHorUnc, maxHorUnc, azMaxHorUnc, pdfVolume, mech_strike, mech_dip, mech_rake, mech_misfit, mech_Nobs, publicId
2016-10-30T07:55:05.780127, 42.7784, 13.1707, 5.8047, 0.109176, 40, 54.0, 8.81192, 0.476042, 0.5990875, -9.9, -9.9, 42.7792, 13.1695, 5.7008, 48.4575, -5.36056, 0.246834, 317.688, -8.14467, 0.586005, 0.7480177, 0.20613, 0.476042, 139.034, 0.05446664, -999.0, -99.0, -99.0, -1.0, -1, 8867881
2016-10-30T07:55:31.294115, 42.8120, 13.1499, 7.2266, 0.229633, 92, 31.0, 5.8565, 0.835865, 0.42732367, -9.9, -9.9, 42.8097, 13.1484, 7.3174, 317.452, 7.28184, 0.313091, 261.891, -77.268, 0.505307, 1.048728, 0.256052, 0.835865, 46.3233, 0.1080258, -999.0, -99.0, -99.0, -1.0, -1, 8867911
2016-10-30T07:56:00.081496, 42.9067, 13.1968, 0.1406, 0.16997, 29, 76.0, 0.823643, 0.504468, 0.54492337, -9.9, -9.9, 42.9091, 13.1972, 0.1161, 250.156, -35.5284, 0.474707, 329.602, 14.3872, 0.56225, 0.7743633, 0.438257, 0.504468, 25.234, 0.2842867, -999.0, -99.0, -99.0, -1.0, -1, 8867951
2016-10-30T07:56:08.002978, 42.8464, 13.0665, 7.7344, 0.0909838, 33, 91.0, 9.97451, 0.471986, 0.91390735, -9.9, -9.9, 42.8463, 13.0665, 7.6789, 226.347, 3.1999, 0.293507, 317.03, 12.0355, 0.544271, 1.153581, 0.241257, 0.471986, 133.668, 0.3804822, -999.0, -99.0, -99.0, -1.0, -1, 8868011
2016-10-30T07:57:55.763441, 42.8094, 13.1442, 5.1328, 0.111366, 57, 30.0, 6.34838, 1.11626, 1.792833, -9.9, -9.9, 42.8088, 13.1421, 5.4520, 332.695, -5.58702, 0.321331, 239.531, -29.4334, 0.63205, 2.540852, 0.271477, 1.11626, 70.8677, 0.2161936, -999.0, -99.0, -99.0, -1.0, -1, 8868071
2016-10-30T07:59:17.973832, 42.7906, 13.0948, 6.3984, 0.0812375, 99, 30.0, 5.9764, 0.192858, 0.62837106, -9.9, -9.9, 42.7906, 13.0951, 6.2734, 7.07735, 1.78505, 0.196005, 277.238, -5.14381, 0.229036, 0.7817005, 0.159072, 0.192858, 92.1729, 0.04585049, -999.0, -99.0, -99.0, -1.0, -1, 8868141
2016-10-30T08:00:09.429425, 42.9185, 13.2064, 0.3906, 0.161384, 23, 105.0, 1.62674, 0.520225, 0.63819885, -9.9, -9.9, 42.9157, 13.2072, 0.6843, 237.531, -8.9578, 0.505412, 323.439, 24.3578, 0.59445, 0.8328349, 0.413126, 0.520225, 155.126, 0.2913999, -999.0, -99.0, -99.0, -1.0, -1, 8868191
2016-10-30T08:00:10.239945, 42.7981, 13.1277, 6.8672, 0.0942636, 85, 27.0, 7.88669, 0.394668, 0.488038, -9.9, -9.9, 42.7973, 13.1271, 6.9339, 305.954, 8.17292, 0.216664, 221.387, -33.395, 0.354813, 0.69451, 0.1815, 0.394668, 28.7607, 0.04690697, -999.0, -99.0, -99.0, -1.0, -1, 8868181
2016-10-30T08:00:28.283781, 42.8265, 13.0784, 7.6406, 0.0911761, 26, 80.0, 8.63455, 0.347472, 0.86001444, -9.9, -9.9, 42.8266, 13.0783, 7.6248, 47.4006, -0.296042, 0.35328, 317.374, -5.17757, 0.421233, 1.069137, 0.285191, 0.347472, 137.825, 0.3101793, -999.0, -99.0, -99.0, -1.0, -1, 8868231
2016-10-30T08:01:57.989739, 42.7351, 13.2565, 4.9961, 0.15165, 35, 47.0, 8.21912, 0.211358, 0.48143557, -9.9, -9.9, 42.7355, 13.2569, 4.8755, 66.8153, 12.6615, 0.209328, 155.017, -7.95164, 0.225201, 0.6148631, 0.177388, 0.211358, 25.0231, 0.0165428, -999.0, -99.0, -99.0, -1.0, -1, 8868261
2016-10-30T08:02:40.829331, 42.8351, 13.0839, 7.2266, 0.0851641, 79, 34.0, 8.13962, 0.330151, 0.7566722, -9.9, -9.9, 42.8349, 13.0837, 7.2967, 164.537, -12.2311, 0.256595, 253.608, 4.2787, 0.400595, 0.959885, 0.257367, 0.330151, 85.5158, 0.06009377, -999.0, -99.0, -99.0, -1.0, -1, 8868301
2016-10-30T08:03:06.055780, 42.7961, 13.0826, 7.1641, 0.0747457, 40, 62.0, 5.84684, 0.269532, 0.5866323, -9.9, -9.9, 42.7959, 13.0828, 7.1358, 53.7306, 0.798443, 0.259326, 323.764, -2.42349, 0.33279, 0.727333, 0.209463, 0.269532, 143.411, 0.1258815, -999.0, -99.0, -99.0, -1.0, -1, 8868351
2016-10-30T08:03:42.181626, 42.8523, 13.0619, 7.5469, 0.0745914, 16, 125.0, 5.52342, 0.501882, 0.8627673, -9.9, -9.9, 42.8528, 13.0613, 7.5113, 34.9525, -0.10975, 0.399716, 304.918, -17.6336, 0.549213, 1.107881, 0.32265, 0.501882, 125.082, 0.4559062, -999.0, -99.0, -99.0, -1.0, -1, 8868401
2016-10-30T08:03:50.591360, 42.7228, 13.2339, 6.2266, 0.044761, 45, 47.0, 4.58267, 0.242682, 0.40570977, -9.9, -9.9, 42.7227, 13.2339, 6.2118, 109.439, 5.50304, 0.221816, 20.8834, -14.6665, 0.278656, 0.5164776, 0.181544, 0.242682, 12.9626, 0.06973914, -999.0, -99.0, -99.0, -1.0, -1, 8868381
2016-10-30T08:04:00.141563, 42.8087, 13.2138, 2.6797, 0.168996, 33, 115.0, 5.48734, 0.415159, 0.55248106, -9.9, -9.9, 42.8085, 13.2146, 2.6900, 12.8211, 2.15923, 0.278371, 283.835, -25.1357, 0.454453, 0.7258871, 0.225336, 0.415159, 101.394, 0.1608352, -999.0, -99.0, -99.0, -1.0, -1, 8868391
2016-10-30T08:05:02.530670, 42.9195, 13.0980, 4.1328, 0.110714, 46, 48.0, 6.16259, 0.303437, 0.65495855, -9.9, -9.9, 42.9198, 13.0979, 4.1519, 53.7343, 5.4165, 0.237148, 325.004, -13.1503, 0.329903, 0.8332891, 0.197316, 0.303437, 134.959, 0.1466441, -999.0, -99.0, -99.0, -1.0, -1, 8868491
2016-10-30T08:07:59.516005, 42.9353, 13.2096, 1.8398, 0.184059, 41, 40.0, 3.15067, 0.390582, 0.4280416, -9.9, -9.9, 42.9351, 13.2097, 1.9806, 88.1767, 1.81909, 0.20652, 177.012, -32.6182, 0.448576, 0.5606657, 0.167144, 0.390582, 178.665, 0.01641149, -999.0, -99.0, -99.0, -1.0, -1, 8868601
2016-10-30T08:09:57.767912, 42.7880, 13.0360, 4.9844, 0.261555, 27, 78.0, 4.11901, 0.383645, 0.8840696, -9.9, -9.9, 42.7882, 13.0367, 5.0641, 207.034, 2.15201, 0.426388, 297.168, 3.56997, 0.471122, 1.097637, 0.345418, 0.383645, 113.953, 0.2878031, -999.0, -99.0, -99.0, -1.0, -1, 8868711
2016-10-30T08:10:51.825754, 42.8583, 13.0584, 7.1484, 0.11103, 105, 28.0, 4.83055, 0.329934, 0.5127078, -9.9, -9.9, 42.8588, 13.0592, 7.2729, 144.389, 2.45535, 0.186249, 235.499, 24.3226, 0.325142, 0.6820743, 0.151255, 0.329934, 51.8739, 0.04600061, -999.0, -99.0, -99.0, -1.0, -1, 8868791
2016-10-30T08:12:08.365192, 42.7610, 13.1738, 8.9297, 0.0745226, 47, 39.0, 10.6993, 0.683932, 0.76413417, -9.9, -9.9, 42.7601, 13.1744, 8.8403, 65.3224, -1.33709, 0.335011, 155.392, -2.99758, 0.847008, 0.9471426, 0.270932, 0.683932, 155.302, 0.1828287, -999.0, -99.0, -99.0, -1.0, -1, 8868821
2016-10-30T08:12:23.594570, 42.9371, 13.2102, 1.8672, 0.234795, 43, 60.0, 3.34279, 0.374938, 0.5361066, -9.9, -9.9, 42.9384, 13.2093, 1.7949, 245.371, 2.32543, 0.283943, 156.213, -19.8978, 0.426023, 0.6898275, 0.229885, 0.374938, 153.742, 0.1310309, -999.0, -99.0, -99.0, -1.0, -1, 8868861
2016-10-30T08:13:05.351023, 42.8969, 13.1620, 2.3984, 0.158655, 104, 29.0, 2.73018, 0.388526, 0.49724472, -9.9, -9.9, 42.8973, 13.1620, 2.3607, 320.371, 12.684, 0.275896, 236.435, -25.1421, 0.420511, 0.667733, 0.238988, 0.388526, 40.9912, 0.07017371, -999.0, -99.0, -99.0, -1.0, -1, 8868891
2016-10-30T08:15:42.923768, 42.8635, 13.0631, 7.5156, 0.141664, 34, 140.0, 4.69608, 0.574219, 0.8997624, -9.9, -9.9, 42.8646, 13.0623, 7.3362, 194.511, -14.126, 0.618479, 280.852, 14.2316, 0.629388, 1.1657, 0.503395, 0.574219, 144.344, 0.5308921, -999.0, -99.0, -99.0, -1.0, -1, 8869001
2016-10-30T08:16:34.278297, 42.8741, 13.0402, 7.6016, 0.0870562, 47, 93.0, 2.5256, 0.461948, 0.57809365, -9.9, -9.9, 42.8745, 13.0405, 7.5815, 279.908, -3.76677, 0.392224, 8.75468, 16.9939, 0.555018, 0.7306432, 0.318095, 0.461948, 11.2902, 0.2073664, -999.0, -99.0, -99.0, -1.0, -1, 8869041
2016-10-30T08:16:41.227657, 42.9251, 13.2048, 1.3984, 0.165868, 29, 78.0, 1.99169, 1.57028, 2.2240045, -9.9, -9.9, 42.9275, 13.1969, 2.2110, 17.4995, -3.1359, 0.391964, 285.349, -34.4121, 0.575588, 3.323561, 0.318028, 1.57028, 111.834, 0.106584, -999.0, -99.0, -99.0, -1.0, -1, 8869031
2016-10-30T08:17:40.948869, 42.8452, 13.0887, 8.7734, 0.125051, 50, 47.0, 7.60807, 0.325513, 0.6260131, -9.9, -9.9, 42.8452, 13.0888, 8.7553, 41.4601, -3.68403, 0.296485, 311.235, -3.48419, 0.401167, 0.7779751, 0.242146, 0.325513, 132.83, 0.2072762, -999.0, -99.0, -99.0, -1.0, -1, 8869081
2016-10-30T08:19:02.549423, 42.7290, 13.1946, 7.6719, 0.0987948, 31, 56.0, 9.21415, 0.552897, 1.0188462, -9.9, -9.9, 42.7292, 13.1948, 7.6515, 112.688, -9.12267, 0.34481, 205.355, -16.1633, 0.58889, 1.31989, 0.307837, 0.552897, 11.8392, 0.5221738, -999.0, -99.0, -99.0, -1.0, -1, 8869141
2016-10-30T08:19:40.214750, 42.9150, 13.2019, 2.7148, 0.178174, 59, 59.0, 1.12969, 0.161936, 0.4872102, -9.9, -9.9, 42.9147, 13.2017, 2.6015, 65.6931, -6.97341, 0.153295, 334.723, -7.8844, 0.175585, 0.6131954, 0.129588, 0.161936, 1.9091, 0.02040488, -999.0, -99.0, -99.0, -1.0, -1, 8869181
2016-10-30T08:21:02.261883, 42.7622, 13.1974, 6.0469, 0.0987564, 35, 62.0, 12.4656, 0.566702, 1.5732594, -9.9, -9.9, 42.7614, 13.1975, 6.0422, 269.609, 1.14565, 0.475479, 179.822, -10.5183, 0.611663, 1.97949, 0.384497, 0.566702, 176.865, 1.228432, -999.0, -99.0, -99.0, -1.0, -1, 8869211
2016-10-30T08:21:55.618994, 42.8354, 13.1185, 8.0234, 0.162509, 94, 27.0, 6.13827, 0.17635, 0.48378983, -9.9, -9.9, 42.8353, 13.1187, 8.0121, 10.3251, 0.126342, 0.1844, 280.326, -0.350535, 0.218446, 0.5993618, 0.148849, 0.17635, 100.308, 0.06102098, -999.0, -99.0, -99.0, -1.0, -1, 8869241
2016-10-30T08:22:53.026496, 42.7383, 13.1388, 4.5078, 0.0733332, 94, 27.0, 1.82677, 0.16993, 0.41265756, -9.9, -9.9, 42.7382, 13.1389, 4.5232, 327.908, 0.838843, 0.193368, 237.919, -0.756059, 0.21043, 0.5113104, 0.156185, 0.16993, 57.5583, 0.03482469, -999.0, -99.0, -99.0, -1.0, -1, 8869281
2016-10-30T08:24:06.241876, 42.8021, 13.1639, 6.5078, 0.0857436, 58, 33.0, 6.36965, 0.276594, 0.6314309, -9.9, -9.9, 42.8025, 13.1636, 6.5413, 173.651, 0.249806, 0.269151, 263.657, 1.37732, 0.342244, 0.7824461, 0.217271, 0.276594, 83.5852, 0.0728879, -999.0, -99.0, -99.0, -1.0, -1, 8869341
2016-10-30T08:24:36.032567, 42.7835, 13.0751, 5.6172, 0.149442, 85, 33.0, 4.33752, 1.13627, 0.6424016, -9.9, -9.9, 42.7809, 13.0734, 5.6906, 304.583, 19.0111, 0.273148, 329.979, -69.123, 0.817528, 1.417945, 0.300479, 1.13627, 36.6377, 0.05461067, -999.0, -99.0, -99.0, -1.0, -1, 8869381
2016-10-30T08:25:35.805067, 42.8675, 13.0753, 7.9219, 0.10285, 23, 114.0, 5.27132, 0.527832, 1.016205, -9.9, -9.9, 42.8673, 13.0745, 7.7796, 102.581, 11.3623, 0.521075, 191.5, -5.36011, 0.641222, 1.284214, 0.456162, 0.527832, 25.2346, 0.9290157, -999.0, -99.0, -99.0, -1.0, -1, 8869411
2016-10-30T08:26:58.327063, 42.7420, 13.1855, 3.8594, 0.0609006, 20, 136.0, 10.8343, 0.558709, 1.2858177, -9.9, -9.9, 42.7412, 13.1852, 4.0213, 256.815, -2.00014, 0.464301, 346.761, 1.52898, 0.69109, 1.594302, 0.377221, 0.558709, 167.237, 0.8121274, -999.0, -99.0, -99.0, -1.0, -1, 8869481
2016-10-30T08:28:48.873215, 42.7459, 13.1000, 9.2109, 0.0814759, 59, 35.0, 14.2654, 0.727509, 0.71815073, -9.9, -9.9, 42.7464, 13.0979, 9.1494, 180.146, -2.1369, 0.509967, 267.741, 48.3592, 0.847296, 0.9416327, 0.412212, 0.727509, 90.471, 0.1434599, -999.0, -99.0, -99.0, -1.0, -1, 8869581
2016-10-30T08:31:07.482121, 42.8880, 13.1093, 7.7422, 0.0755418, 99, 28.0, 6.99689, 0.70694, 0.95847905, -9.9, -9.9, 42.8887, 13.1102, 7.9285, 159.218, 16.4148, 0.272088, 257.369, 25.6984, 0.670304, 1.342551, 0.311345, 0.70694, 54.2586, 0.0426773, -999.0, -99.0, -99.0, -1.0, -1, 8869711
2016-10-30T08:32:01.452234, 42.9075, 13.1676, 0.9453, 0.154206, 90, 31.0, 1.79679, 0.487879, 0.6358249, -9.9, -9.9, 42.9073, 13.1676, 1.0055, 321.126, 17.0358, 0.261162, 240.488, -27.9634, 0.429447, 0.909304, 0.247053, 0.487879, 32.9674, 0.1203105, -999.0, -99.0, -99.0, -1.0, -1, 8869771
2016-10-30T08:33:00.679703, 42.8237, 13.1679, 6.1641, 0.0562828, 59, 64.0, 4.00273, 1.2188, 0.5987668, -9.9, -9.9, 42.8225, 13.1687, 6.2468, 191.925, -32.379, 0.566409, 359.098, -56.9627, 0.786058, 1.515993, 0.51484, 1.2188, 98.6106, 0.08979416, -999.0, -99.0, -99.0, -1.0, -1, 8869791
2016-10-30T08:34:22.635764, 42.8615, 13.0632, 7.7305, 0.0549606, 97, 27.0, 4.85111, 0.220501, 0.38290802, -9.9, -9.9, 42.8613, 13.0627, 7.6632, 145.161, 9.31659, 0.168913, 238.241, 18.1347, 0.22972, 0.4999303, 0.143451, 0.220501, 41.983, 0.01789633, -999.0, -99.0, -99.0, -1.0, -1, 8869861
2016-10-30T08:35:07.516377, 42.9236, 13.2266, 0.9922, 0.441046, 28, 64.0, 3.358, 1.66579, 0.93523264, -9.9, -9.9, 42.9237, 13.2249, 1.0583, 5.76922, 5.3391, 0.202597, 285.545, -61.1723, 0.40234, 2.332522, 0.166181, 1.66579, 92.9741, 0.03230129, -999.0, -99.0, -99.0, -1.0, -1, 8869911
2016-10-30T08:35:27.177338, 42.7610, 13.1476, 8.8828, 0.0640783, 41, 46.0, 4.39467, 0.270629, 0.45731163, -9.9, -9.9, 42.7611, 13.1477, 8.8737, 322.249, -5.02636, 0.310157, 231.237, -11.3519, 0.320016, 0.5759036, 0.251256, 0.270629, 67.2971, 0.1216309, -999.0, -99.0, -99.0, -1.0, -1, 8869961
2016-10-30T08:35:59.325795, 42.8378, 13.0821, 7.3828, 0.103504, 99, 27.0, 7.82306, 0.284618, 0.5039755, -9.9, -9.9, 42.8379, 13.0821, 7.3316, 86.524, 1.58099, 0.274778, 176.597, 2.65144, 0.351788, 0.6250061, 0.222146, 0.284618, 176.123, 0.07672599, -999.0, -99.0, -99.0, -1.0, -1, 8870011
2016-10-30T08:37:05.003458, 42.7491, 13.2640, 3.4141, 0.0887631, 88, 35.0, 2.89969, 0.603326, 0.41038254, -9.9, -9.9, 42.7485, 13.2644, 3.4058, 51.9077, -0.953944, 0.256665, 319.062, -71.4622, 0.469708, 0.7723745, 0.20725, 0.603326, 142.127, 0.04956294, -999.0, -99.0, -99.0, -1.0, -1, 8870181
2016-10-30T08:37:56.588526, 42.7917, 13.0405, 5.4609, 0.0929567, 44, 76.0, 4.48514, 0.266356, 0.58604985, -9.9, -9.9, 42.7917, 13.0406, 5.3999, 296.873, -0.27151, 0.281015, 26.8498, 4.82779, 0.325392, 0.7281081, 0.226846, 0.266356, 27.1958, 0.1402021, -999.0, -99.0, -99.0, -1.0, -1, 8870221
2016-10-30T08:38:55.555061, 42.8207, 13.0879, 7.9766, 0.0871857, 53, 28.0, 9.09346, 0.443248, 0.6053282, -9.9, -9.9, 42.8195, 13.0884, 8.1066, 86.3345, -7.82478, 0.298392, 358.389, 14.6181, 0.529948, 0.7690761, 0.251973, 0.443248, 173.405, 0.1274116, -999.0, -99.0, -99.0, -1.0, -1, 8870291
2016-10-30T08:41:20.415316, 42.8990, 13.2030, 0.8359, 0.130308, 97, 30.0, 1.79957, 0.302532, 0.32216316, -9.9, -9.9, 42.8988, 13.2033, 0.8568, 173.304, 2.84353, 0.222192, 83.1891, 2.30572, 0.374754, 0.3994948, 0.179843, 0.302532, 83.3278, 0.05980686, -999.0, -99.0, -99.0, -1.0, -1, 8870421
2016-10-30T08:42:54.092329, 42.7819, 13.2086, 3.4297, 0.255976, 61, 45.0, 2.48767, 0.305495, 0.31728512, -9.9, -9.9, 42.7815, 13.2087, 3.3947, 248.082, -14.056, 0.280958, 345.367, -26.8623, 0.370017, 0.4067318, 0.233301, 0.305495, 155.338, 0.0848074, -999.0, -99.0, -99.0, -1.0, -1, 8870461
2016-10-30T08:43:27.270706, 42.7726, 13.0708, 6.8281, 0.1191, 23, 61.0, 13.253, 0.464274, 1.7074777, -9.9, -9.9, 42.7724, 13.0707, 6.6651, 40.0744, 0.335856, 0.286226, 310.102, -4.61914, 0.550979, 2.121791, 0.23123, 0.464274, 129.619, 0.5593087, -999.0, -99.0, -99.0, -1.0, -1, 8870491
2016-10-30T08:44:00.677224, 42.7985, 13.1361, 5.4453, 0.129525, 40, 71.0, 7.72643, 0.384302, 0.50283325, -9.9, -9.9, 42.8002, 13.1360, 5.4113, 263.95, 2.41834, 0.234057, 174.029, -1.87933, 0.475914, 0.6235602, 0.189951, 0.384302, 173.875, 0.1066018, -999.0, -99.0, -99.0, -1.0, -1, 8870511
2016-10-30T08:45:38.806074, 42.8193, 13.1553, 5.8047, 0.0631538, 85, 31.0, 4.93602, 0.22665, 0.42344478, -9.9, -9.9, 42.8193, 13.1550, 5.7653, 297.236, 4.48126, 0.22554, 207.112, 1.5832, 0.280505, 0.5260463, 0.184491, 0.22665, 28.159, 0.03872056, -999.0, -99.0, -99.0, -1.0, -1, 8870591
2016-10-30T08:46:19.983166, 42.8335, 13.0865, 7.6406, 0.0836941, 23, 64.0, 14.6245, 0.525096, 1.9054606, -9.9, -9.9, 42.8334, 13.0867, 7.4029, 50.0745, 0.576886, 0.408706, 320.096, -2.17037, 0.644791, 2.36229, 0.330429, 0.525096, 139.633, 1.120684, -999.0, -99.0, -99.0, -1.0, -1, 8870631
2016-10-30T08:47:48.157795, 42.7613, 13.1985, 6.3281, 0.0607616, 28, 122.0, 12.345, 0.341013, 1.307322, -9.9, -9.9, 42.7607, 13.1964, 6.2149, 161.384, -7.98242, 0.359757, 251.369, 0.104286, 0.397798, 1.634664, 0.321087, 0.341013, 159.567, 0.2372704, -999.0, -99.0, -99.0, -1.0, -1, 8870761
2016-10-30T08:48:50.415796, 42.9029, 13.1655, 2.0859, 0.12736, 90, 28.0, 2.13785, 0.283685, 0.47555864, -9.9, -9.9, 42.9022, 13.1657, 2.2921, 75.5057, -1.39096, 0.200315, 346.17, 25.5233, 0.239159, 0.6430112, 0.161783, 0.283685, 163.191, 0.03555574, -999.0, -99.0, -99.0, -1.0, -1, 8870831
2016-10-30T08:49:13.425468, 42.8856, 13.1930, 1.6797, 0.184446, 29, 48.0, 2.8905, 0.371512, 0.40369025, -9.9, -9.9, 42.8846, 13.1938, 1.8688, 204.548, -12.8657, 0.209657, 284.672, 36.9055, 0.354407, 0.5861481, 0.182612, 0.371512, 123.073, 0.1105614, -999.0, -99.0, -99.0, -1.0, -1, 8870841
2016-10-30T08:50:28.096817, 42.7283, 13.1898, 6.6953, 0.0633349, 48, 72.0, 9.3469, 0.243241, 0.7164834, -9.9, -9.9, 42.7283, 13.1897, 6.6837, 142.413, -5.15594, 0.250106, 231.995, 4.62454, 0.291433, 0.8935648, 0.209343, 0.243241, 65.4482, 0.1473242, -999.0, -99.0, -99.0, -1.0, -1, 8870851
2016-10-30T08:52:25.500804, 42.7661, 13.1874, 6.2031, 0.0749053, 27, 81.0, 10.0668, 0.301271, 1.2374341, -9.9, -9.9, 42.7657, 13.1872, 6.0676, 109.643, 1.83757, 0.303435, 199.738, 2.97102, 0.364712, 1.535719, 0.247603, 0.301271, 14.9382, 0.3350149, -999.0, -99.0, -99.0, -1.0, -1, 8870901
2016-10-30T08:54:12.017811, 42.8595, 13.2263, 5.5703, 0.0707005, 57, 83.0, 3.14622, 0.216834, 0.3305431, -9.9, -9.9, 42.8594, 13.2260, 5.5512, 145.515, 2.10819, 0.166136, 235.782, 7.20931, 0.265702, 0.411627, 0.134552, 0.216834, 54.9302, 0.03847347, -999.0, -99.0, -99.0, -1.0, -1, 8870981
2016-10-30T08:55:53.260697, 42.9112, 13.1534, 3.1797, 0.119115, 56, 44.0, 2.90007, 0.188473, 0.69315445, -9.9, -9.9, 42.9104, 13.1537, 2.7832, 352.882, -6.80727, 0.189447, 262.648, -1.95896, 0.229701, 0.8650002, 0.171145, 0.188473, 101.07, 0.06536881, -999.0, -99.0, -99.0, -1.0, -1, 8871071
2016-10-30T08:56:45.375219, 42.7835, 13.1465, 6.4648, 0.0707452, 74, 43.0, 5.74139, 0.146712, 0.2674247, -9.9, -9.9, 42.7837, 13.1462, 6.4248, 244.739, -2.80478, 0.138799, 334.493, 5.01074, 0.180082, 0.33253, 0.112644, 0.146712, 156.147, 0.01319479, -999.0, -99.0, -99.0, -1.0, -1, 8871121
2016-10-30T08:57:56.058371, 42.7203, 13.2231, 8.1211, 0.0708785, 93, 38.0, 4.52426, 0.290499, 0.32260978, -9.9, -9.9, 42.7201, 13.2226, 8.1130, 249.071, -2.32817, 0.204745, 340.841, -37.215, 0.296115, 0.4491199, 0.16554, 0.290499, 157.609, 0.02279206, -999.0, -99.0, -99.0, -1.0, -1, 8871251
2016-10-30T08:58:27.867136, 42.7241, 13.2041, 3.5117, 0.0800032, 75, 37.0, 3.96303, 0.195716, 0.39461768, -9.9, -9.9, 42.7244, 13.2038, 3.5321, 85.8719, 1.42381, 0.197084, 176.081, 8.35241, 0.234074, 0.4930526, 0.159291, 0.195716, 173.928, 0.02902108, -999.0, -99.0, -99.0, -1.0, -1, 8871281
2016-10-30T08:59:09.620298, 42.8822, 13.0636, 7.7617, 0.100726, 81, 32.0, 8.96899, 0.190537, 0.2413714, -9.9, -9.9, 42.8821, 13.0634, 7.7708, 96.026, 0.575356, 0.141376, 6.16151, -13.2503, 0.231819, 0.3023282, 0.114137, 0.190537, 5.8907, 0.01329263, -999.0, -99.0, -99.0, -1.0, -1, 8871331
2016-10-30T08:59:45.067351, 42.8821, 13.0637, 7.7734, 0.119907, 45, 58.0, 8.97434, 0.29833, 0.589938, -9.9, -9.9, 42.8813, 13.0637, 7.7440, 85.1761, -0.850023, 0.297179, 355.116, -4.01906, 0.366906, 0.7322674, 0.240009, 0.29833, 175.671, 0.1194674, -999.0, -99.0, -99.0, -1.0, -1, 8871391
2016-10-30T08:59:59.979193, 42.8450, 13.0861, 7.2031, 0.0854123, 31, 78.0, 8.41539, 0.437747, 0.86925155, -9.9, -9.9, 42.8447, 13.0859, 7.1430, 226.501, 4.43181, 0.314525, 317.421, 11.6994, 0.503577, 1.097918, 0.260514, 0.437747, 132.065, 0.3591501, -999.0, -99.0, -99.0, -1.0, -1, 8871431
2016-10-30T09:01:50.368988, 42.8842, 13.1344, 2.6641, 0.108977, 47, 73.0, 5.34837, 0.324054, 0.58685774, -9.9, -9.9, 42.8842, 13.1345, 2.7252, 145.785, -1.56032, 0.338954, 235.633, 5.54977, 0.397039, 0.7296556, 0.273941, 0.324054, 57.0094, 0.2034096, -999.0, -99.0, -99.0, -1.0, -1, 8871551
2016-10-30T09:02:30.163600, 42.9422, 13.2159, 1.2578, 0.115819, 76, 29.0, 4.06803, 0.785142, 0.355048, -9.9, -9.9, 42.9408, 13.2179, 1.2757, 46.8565, 7.26312, 0.284926, 237.454, 82.6122, 0.441449, 0.9728964, 0.232551, 0.785142, 137.006, 0.04125863, -999.0, -99.0, -99.0, -1.0, -1, 8871601
2016-10-30T09:03:30.937815, 42.8010, 13.0879, 7.4922, 0.301291, 81, 28.0, 6.54299, 0.339007, 0.63693446, -9.9, -9.9, 42.8013, 13.0880, 7.5417, 278.616, -0.696304, 0.274536, 188.768, 12.3471, 0.392305, 0.8032363, 0.221699, 0.339007, 7.90783, 0.1851196, -999.0, -99.0, -99.0, -1.0, -1, 8871661
2016-10-30T09:06:54.970641, 42.9060, 13.1124, 7.9141, 0.147557, 47, 101.0, 6.27298, 0.284333, 0.55595046, -9.9, -9.9, 42.9059, 13.1125, 7.8947, 142.674, -3.09834, 0.291651, 232.666, 0.160536, 0.352245, 0.6895752, 0.236991, 0.284333, 52.755, 0.1576658, -999.0, -99.0, -99.0, -1.0, -1, 8871821
2016-10-30T09:09:41.025948, 42.9027, 13.2023, 1.2578, 0.0858958, 36, 50.0, 1.45152, 0.317753, 0.7657668, -9.9, -9.9, 42.9013, 13.2025, 1.6970, 228.223, -12.9737, 0.19075, 314.853, 14.3135, 0.236651, 1.003517, 0.170239, 0.317753, 173.99, 0.03359723, -999.0, -99.0, -99.0, -1.0, -1, 8871971
2016-10-30T09:10:39.692449, 42.7814, 13.0707, 6.3047, 0.0693443, 79, 40.0, 3.94248, 0.412741, 0.5654507, -9.9, -9.9, 42.7822, 13.0716, 6.1453, 314.132, -0.0873181, 0.180416, 224.08, -31.0728, 0.361583, 0.7883141, 0.145632, 0.412741, 44.2152, 0.05171699, -999.0, -99.0, -99.0, -1.0, -1, 8872011
2016-10-30T09:12:50.010962, 42.7243, 13.1969, 6.6094, 0.0661, 27, 91.0, 8.66091, 0.487475, 0.8511108, -9.9, -9.9, 42.7249, 13.1971, 6.7341, 271.41, 5.17727, 0.446129, 180.633, 8.5094, 0.588708, 1.066168, 0.366211, 0.487475, 5.19871, 0.3782263, -999.0, -99.0, -99.0, -1.0, -1, 8872141
2016-10-30T09:14:07.728059, 42.7328, 13.2108, 5.9922, 0.0652267, 43, 47.0, 9.01468, 0.223966, 0.6100686, -9.9, -9.9, 42.7325, 13.2104, 5.9481, 154.461, -7.24099, 0.226422, 243.889, 4.49486, 0.26892, 0.763413, 0.194697, 0.223966, 80.764, 0.08997793, -999.0, -99.0, -99.0, -1.0, -1, 8872171
