date-time, latitude, longitude, depth, RMS, Nphs, Gap, Dist, errH, errZ, Mamp, Mdur, expect_lat, expect_lon, expect_z, EllipsoidAz1, EllipsoidDip1, EllipsoidLen1, EllipsoidAz2, EllipsoidDip2, EllipsoidLen2, EllipsoidLen3, minHorUnc, maxHorUnc, azMaxHorUnc, pdfVolume, mech_strike, mech_dip, mech_rake, mech_misfit, mech_Nobs, publicId
2016-10-30T01:54:56.065624, 42.8937, 13.1563, 2.5898, 0.0830187, 32, 46.0, 3.3153, 0.431442, 0.3951087, -9.9, -9.9, 42.8947, 13.1566, 2.4365, 305.692, 16.1549, 0.117966, 231.784, -43.7363, 0.251792, 0.6843166, 0.115065, 0.431442, 23.141, 0.006596409, -999.0, -99.0, -99.0, -1.0, -1, 8852611
2016-10-30T01:56:01.317801, 42.8905, 13.0760, 4.8242, 0.0703702, 52, 43.0, 4.65235, 0.453406, 0.73281026, -9.9, -9.9, 42.8913, 13.0761, 5.0554, 97.8647, 1.95287, 0.125953, 188.67, 22.4112, 0.458922, 0.9642577, 0.103855, 0.453406, 6.20757, 0.01606635, -999.0, -99.0, -99.0, -1.0, -1, 8852641
2016-10-30T01:57:08.246143, 42.8518, 13.0664, 7.8516, 0.0469345, 28, 79.0, 5.80376, 0.290195, 0.61589944, -9.9, -9.9, 42.8519, 13.0664, 7.8789, 61.3457, 0.733459, 0.256737, 331.434, -6.89513, 0.350023, 0.7674648, 0.207357, 0.290195, 150.701, 0.1395801, -999.0, -99.0, -99.0, -1.0, -1, 8852671
2016-10-30T01:59:16.867257, 42.8226, 13.0919, 8.0078, 0.0518481, 30, 59.0, 8.70274, 0.264908, 0.6682368, -9.9, -9.9, 42.8225, 13.0921, 8.0040, 97.0854, 4.92564, 0.300309, 187.276, 2.21442, 0.326402, 0.8310486, 0.247898, 0.264908, 178.646, 0.1049836, -999.0, -99.0, -99.0, -1.0, -1, 8852781
2016-10-30T01:59:51.784717, 42.9244, 13.0585, 7.6016, 0.0443668, 28, 63.0, 4.25924, 0.277939, 0.47822183, -9.9, -9.9, 42.9244, 13.0585, 7.5993, 356.681, -7.96415, 0.26631, 265.136, -10.9096, 0.328757, 0.6048935, 0.221556, 0.277939, 95.7121, 0.113466, -999.0, -99.0, -99.0, -1.0, -1, 8852801
2016-10-30T02:03:50.499313, 42.7794, 13.1072, 9.8359, 0.123821, 42, 55.0, 5.981, 0.566982, 1.2315626, -9.9, -9.9, 42.7775, 13.1073, 9.5157, 66.6067, -7.8633, 0.305668, 333.923, -18.7248, 0.459747, 1.619833, 0.26453, 0.566982, 172.418, 0.1626716, -999.0, -99.0, -99.0, -1.0, -1, 8852921
2016-10-30T02:05:29.751878, 42.9044, 13.1595, 1.8262, 0.07549, 58, 28.0, 2.52515, 0.168867, 0.14823945, -9.9, -9.9, 42.9042, 13.1595, 1.8244, 95.8175, -9.30927, 0.106635, 19.1921, 54.6767, 0.16215, 0.2273458, 0.0878949, 0.168867, 2.37895, 0.003274511, -999.0, -99.0, -99.0, -1.0, -1, 8853061
2016-10-30T02:07:02.782642, 42.8691, 13.0569, 8.4336, 0.0490973, 48, 57.0, 3.91356, 0.500795, 0.39351806, -9.9, -9.9, 42.8683, 13.0568, 8.3597, 272.727, 1.76309, 0.135413, 180.119, 55.9264, 0.338592, 0.7127867, 0.109666, 0.500795, 3.60528, 0.0120811, -999.0, -99.0, -99.0, -1.0, -1, 8853121
2016-10-30T02:08:02.177122, 42.8718, 13.1507, 2.8398, 0.082576, 53, 44.0, 3.47995, 0.122719, 0.25181404, -9.9, -9.9, 42.8717, 13.1510, 2.8288, 234.048, 18.2531, 0.116898, 323.203, -2.55867, 0.134387, 0.3265214, 0.108014, 0.122719, 39.0406, 0.01128322, -999.0, -99.0, -99.0, -1.0, -1, 8853191
2016-10-30T02:08:41.410716, 42.9476, 13.1197, 8.9297, 0.0659447, 44, 54.0, 5.92266, 0.219152, 0.4691919, -9.9, -9.9, 42.9477, 13.1197, 8.9298, 168.519, 3.60844, 0.263766, 258.7, 2.86243, 0.269843, 0.582755, 0.214188, 0.219152, 63.244, 0.08030076, -999.0, -99.0, -99.0, -1.0, -1, 8853231
